%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74217.051,297.681,73.707,75.278,-258.902,93.136,2.500
74213.020,297.682,73.707,75.118,-258.886,93.125,2.500
74213.020,297.682,73.470,75.118,-258.902,93.136,2.500
74217.051,297.681,73.549,75.438,-258.902,93.104,2.500
74217.051,297.682,73.628,75.278,-258.918,93.125,2.500
74213.020,297.681,73.628,74.957,-258.902,93.136,2.500
74213.020,297.682,73.549,75.118,-258.951,93.147,2.500
74217.051,297.681,73.549,75.278,-258.902,93.125,2.500
74213.020,297.684,73.549,75.278,-258.902,93.147,2.500
74204.957,297.681,73.628,75.118,-258.886,93.125,2.500
74217.051,297.682,73.470,75.118,-258.902,93.136,2.500
74217.051,297.679,73.549,75.278,-258.902,93.136,2.500
74213.020,297.681,73.470,75.438,-258.902,93.136,2.500
74208.988,297.682,73.391,75.278,-258.902,93.136,2.500
74213.020,297.682,73.470,75.278,-258.902,93.147,2.500
74213.020,297.682,73.549,75.278,-258.918,93.136,2.500
74213.020,297.682,73.628,75.118,-258.902,93.136,2.500
74204.957,297.681,73.628,75.278,-258.886,93.136,2.500
74204.957,297.682,73.549,75.438,-258.902,93.147,2.500
74200.926,297.681,73.628,75.118,-258.886,93.136,2.500
74208.988,297.679,73.470,75.438,-258.918,93.136,2.500
74204.957,297.682,73.391,75.278,-258.918,93.125,2.500
74208.988,297.682,73.628,75.598,-258.902,93.147,2.500
74204.957,297.681,73.470,75.438,-258.886,93.147,2.500
74200.926,297.681,73.628,75.438,-258.902,93.136,2.500
74204.957,297.684,73.628,75.118,-258.886,93.136,2.500
74204.957,297.684,73.549,75.438,-258.935,93.125,2.500
74200.926,297.682,73.391,75.438,-258.918,93.136,2.500
74200.926,297.684,73.628,75.438,-258.886,93.136,2.500
74204.957,297.682,73.549,75.438,-258.918,93.136,2.500
74208.988,297.685,73.549,75.278,-258.918,93.157,2.500
74200.926,297.685,73.312,75.118,-258.918,93.136,2.500
74204.957,297.684,73.470,75.278,-258.902,93.125,2.500
74204.957,297.684,73.470,74.957,-258.886,93.104,2.500
74200.926,297.681,73.391,75.278,-258.902,93.147,2.500
74208.988,297.682,73.391,75.278,-258.918,93.114,2.500
74208.988,297.685,73.549,74.957,-258.918,93.136,2.500
74204.957,297.685,73.470,75.278,-258.886,93.125,2.500
74208.988,297.684,73.391,74.957,-258.886,93.136,2.500
74200.926,297.685,73.391,75.118,-258.886,93.136,2.500
74204.957,297.684,73.312,74.797,-258.886,93.125,2.500
74208.988,297.684,73.312,75.118,-258.886,93.125,2.500
74208.988,297.684,73.391,74.957,-258.886,93.125,2.500
74213.020,297.684,73.312,74.797,-258.902,93.136,2.500
74204.957,297.685,73.154,74.957,-258.886,93.136,2.500
74204.957,297.682,73.233,74.797,-258.902,93.136,2.500
74204.957,297.684,73.233,74.797,-258.886,93.147,2.500
74208.988,297.684,73.312,74.957,-258.886,93.136,2.500
74208.988,297.684,73.312,74.637,-258.902,93.125,2.500
74217.051,297.685,73.391,74.797,-258.902,93.125,2.500
74213.020,297.682,73.233,75.118,-258.886,93.125,2.500
74208.988,297.684,73.312,74.637,-258.918,93.136,2.500
74204.957,297.684,73.233,75.118,-258.902,93.125,2.500
74200.926,297.684,73.312,75.118,-258.918,93.136,2.500
74204.957,297.681,73.391,74.957,-258.918,93.147,2.500
74204.957,297.684,73.312,75.278,-258.902,93.125,2.500
74200.926,297.684,73.312,75.438,-258.886,93.125,2.500
74200.926,297.684,73.312,75.278,-258.918,93.125,2.500
74200.926,297.681,73.312,75.278,-258.886,93.136,2.500
74196.894,297.682,73.312,75.278,-258.902,93.136,2.500
74204.957,297.684,73.470,75.438,-258.902,93.147,2.500
74200.926,297.682,73.391,75.438,-258.935,93.125,2.500
74200.926,297.682,73.391,75.278,-258.886,93.125,2.500
74200.926,297.682,73.391,75.278,-258.869,93.136,2.500
74204.957,297.685,73.391,75.598,-258.918,93.136,2.500
74200.926,297.682,73.549,75.278,-258.869,93.136,2.500
74213.020,297.682,73.470,75.438,-258.902,93.157,2.500
74204.957,297.684,73.470,75.918,-258.902,93.125,2.500
74213.020,297.685,73.549,75.758,-258.902,93.136,2.500
74204.957,297.684,73.628,75.758,-258.869,93.147,2.500
74208.988,297.681,73.707,75.758,-258.869,93.136,2.500
74208.988,297.682,73.549,75.758,-258.869,93.125,2.500
74204.957,297.684,73.628,75.598,-258.918,93.136,2.500
74217.051,297.682,73.549,75.758,-258.902,93.125,2.500
74204.957,297.681,73.628,75.438,-258.886,93.136,2.500
74208.988,297.684,73.707,75.758,-258.869,93.136,2.500
74204.957,297.681,73.628,75.598,-258.918,93.157,2.500
74208.988,297.685,73.786,75.758,-258.902,93.136,2.500
74208.988,297.685,73.549,75.758,-258.902,93.147,2.500
74213.020,297.685,73.786,75.598,-258.918,93.136,2.500
74204.957,297.687,73.707,75.598,-258.935,93.136,2.500
74217.051,297.684,73.707,76.078,-258.886,93.136,2.500
74217.051,297.685,73.786,75.918,-258.869,93.125,2.500
74217.051,297.684,73.786,75.758,-258.902,93.136,2.500
74213.020,297.682,73.786,75.758,-258.902,93.125,2.500
74217.051,297.684,73.707,75.758,-258.902,93.125,2.500
74213.020,297.684,73.865,75.598,-258.902,93.136,2.500
74217.051,297.685,73.786,75.758,-258.886,93.147,2.500
74217.051,297.685,73.786,75.598,-258.886,93.147,2.500
74217.051,297.685,73.628,75.598,-258.918,93.125,2.500
74217.051,297.682,73.944,75.918,-258.886,93.114,2.500
74217.051,297.685,73.865,75.758,-258.918,93.125,2.500
74213.020,297.684,73.786,75.758,-258.886,93.114,2.500
74213.020,297.682,73.786,75.918,-258.886,93.136,2.500
74213.020,297.685,73.786,75.598,-258.886,93.147,2.500
74208.988,297.684,73.707,75.758,-258.886,93.147,2.500
74217.051,297.684,73.707,75.758,-258.902,93.136,2.500
74213.020,297.684,73.628,75.758,-258.902,93.136,2.500
74217.051,297.685,73.786,75.918,-258.902,93.136,2.500
74204.957,297.684,73.786,75.758,-258.918,93.114,2.500
74208.988,297.682,73.707,75.438,-258.935,93.136,2.500
74204.957,297.682,73.707,75.918,-258.886,93.125,2.500
74204.957,297.682,73.707,75.758,-258.902,93.136,2.500
74208.988,297.682,73.707,75.598,-258.902,93.136,2.500
74200.926,297.681,73.628,75.598,-258.902,93.114,2.500
74196.894,297.684,73.707,75.438,-258.918,93.147,2.500
74200.926,297.682,73.707,75.758,-258.902,93.125,2.500
74200.926,297.681,73.786,75.758,-258.918,93.125,2.500
74204.957,297.681,73.707,75.758,-258.886,93.157,2.500
74200.926,297.679,73.549,75.438,-258.886,93.125,2.500
74200.926,297.677,73.707,75.598,-258.886,93.114,2.500
74200.926,297.679,73.707,75.918,-258.935,93.136,2.500
74200.926,297.677,73.707,75.758,-258.902,93.136,2.500
74196.894,297.679,73.786,75.598,-258.886,93.114,2.500
74200.926,297.679,73.628,75.438,-258.918,93.125,2.500
74192.863,297.679,73.628,75.438,-258.918,93.125,2.500
74196.894,297.681,73.549,75.278,-258.918,93.125,2.500
74204.957,297.681,73.549,74.957,-258.886,93.125,2.500
74196.894,297.676,73.628,75.118,-258.902,93.136,2.500
74200.926,297.676,73.628,75.278,-258.869,93.125,2.500
74204.957,297.679,73.549,75.438,-258.935,93.136,2.500
74204.957,297.679,73.470,75.118,-258.886,93.136,2.500
74204.957,297.679,73.628,75.278,-258.902,93.125,2.500
74204.957,297.682,73.786,74.957,-258.902,93.136,2.500
74208.988,297.679,73.628,75.278,-258.918,93.136,2.500
74204.957,297.679,73.707,75.118,-258.902,93.136,2.500
74200.926,297.681,73.628,75.278,-258.886,93.136,2.500
74200.926,297.679,73.786,75.118,-258.886,93.136,2.500
74208.988,297.681,73.549,75.118,-258.902,93.136,2.500
74204.957,297.681,73.628,74.957,-258.918,93.136,2.500
74208.988,297.681,73.707,75.278,-258.902,93.147,2.500
74213.020,297.679,73.628,74.957,-258.902,93.125,2.500
74204.957,297.682,73.628,74.957,-258.902,93.147,2.500
74217.051,297.684,73.628,74.957,-258.918,93.125,2.500
74208.988,297.687,73.628,74.797,-258.918,93.125,2.500
74204.957,297.682,73.628,75.438,-258.886,93.125,2.500
74217.051,297.608,292.461,294.605,-258.918,93.147,4.500
74204.957,297.610,292.382,294.765,-258.918,93.136,4.500
74213.020,297.608,292.382,294.765,-258.918,93.136,4.500
74213.020,297.610,292.461,294.765,-258.902,93.136,4.500
74208.988,297.605,292.303,295.085,-258.886,93.125,4.500
74204.957,297.608,292.461,294.925,-258.918,93.147,4.500
74208.988,297.610,292.382,295.085,-258.918,93.125,4.500
74213.020,297.608,292.224,295.085,-258.886,93.147,4.500
74208.988,297.610,292.382,294.925,-258.918,93.125,4.500
74208.988,297.606,292.382,295.246,-258.902,93.114,4.500
74204.957,297.608,292.224,294.925,-258.902,93.136,4.500
74217.051,297.606,292.224,294.925,-258.902,93.125,4.500
74213.020,297.610,292.224,295.246,-258.918,93.136,4.500
74200.926,297.608,292.145,295.085,-258.902,93.114,4.500
74213.020,297.608,292.224,294.925,-258.902,93.125,4.500
74217.051,297.606,292.066,295.085,-258.918,93.125,4.500
74217.051,297.608,292.066,294.765,-258.869,93.125,4.500
74217.051,297.611,292.145,295.085,-258.902,93.125,4.500
74217.051,297.608,292.066,295.085,-258.902,93.136,4.500
74213.020,297.610,291.908,295.085,-258.918,93.136,4.500
74221.082,297.608,291.987,294.925,-258.886,93.125,4.500
74217.051,297.611,291.908,294.925,-258.902,93.104,4.500
74217.051,297.610,291.987,294.925,-258.886,93.125,4.500
74217.051,297.608,291.987,294.765,-258.902,93.114,4.500
74213.020,297.608,291.987,295.406,-258.918,93.136,4.500
74213.020,297.610,291.908,294.765,-258.886,93.136,4.500
74217.051,297.608,291.908,294.925,-258.902,93.125,4.500
74217.051,297.611,291.987,294.925,-258.918,93.125,4.500
74217.051,297.611,291.908,294.765,-258.902,93.136,4.500
74217.051,297.611,291.908,294.925,-258.918,93.136,4.500
74213.020,297.610,291.908,294.765,-258.902,93.125,4.500
74213.020,297.611,291.908,294.925,-258.886,93.136,4.500
74221.082,297.608,291.987,294.765,-258.886,93.125,4.500
74213.020,297.608,291.829,294.605,-258.902,93.136,4.500
74208.988,297.610,291.908,294.765,-258.902,93.125,4.500
74213.020,297.608,291.987,294.765,-258.918,93.125,4.500
74213.020,297.613,292.066,294.605,-258.902,93.136,4.500
74213.020,297.611,291.829,294.925,-258.935,93.114,4.500
74204.957,297.613,291.829,294.765,-258.886,93.136,4.500
74213.020,297.610,291.908,294.445,-258.902,93.136,4.500
74208.988,297.610,291.829,294.605,-258.886,93.125,4.500
74204.957,297.613,291.987,294.765,-258.886,93.125,4.500
74208.988,297.615,291.829,294.605,-258.886,93.147,4.500
74213.020,297.611,291.750,294.605,-258.902,93.136,4.500
74204.957,297.613,291.829,294.605,-258.886,93.125,4.500
74204.957,297.613,291.987,294.445,-258.902,93.125,4.500
74204.957,297.616,291.908,294.765,-258.902,93.136,4.500
74204.957,297.615,291.829,294.765,-258.886,93.136,4.500
74204.957,297.616,291.908,294.765,-258.902,93.125,4.500
74208.988,297.615,291.908,294.445,-258.902,93.114,4.500
74204.957,297.615,291.908,294.765,-258.902,93.114,4.500
74204.957,297.616,291.592,294.445,-258.902,93.114,4.500
74204.957,297.615,291.671,294.285,-258.918,93.125,4.500
74217.051,297.615,291.829,294.125,-258.902,93.136,4.500
74213.020,297.616,291.908,294.445,-258.886,93.125,4.500
74208.988,297.616,291.750,294.605,-258.918,93.125,4.500
74213.020,297.616,291.750,294.445,-258.918,93.136,4.500
74217.051,297.613,291.750,294.445,-258.886,93.136,4.500
74208.988,297.615,291.829,294.445,-258.886,93.125,4.500
74213.020,297.616,291.671,294.445,-258.902,93.157,4.500
74213.020,297.615,291.829,294.285,-258.869,93.125,4.500
74204.957,297.613,291.750,294.125,-258.869,93.147,4.500
74208.988,297.616,291.592,294.125,-258.886,93.114,4.500
74204.957,297.613,291.829,294.125,-258.886,93.114,4.500
74213.020,297.611,291.750,294.125,-258.902,93.125,4.500
74208.988,297.613,291.671,293.965,-258.902,93.114,4.500
74217.051,297.611,291.513,293.805,-258.935,93.147,4.500
74213.020,297.613,291.592,293.805,-258.886,93.125,4.500
74213.020,297.613,291.671,293.805,-258.902,93.136,4.500
74208.988,297.615,291.592,293.965,-258.902,93.147,4.500
74213.020,297.611,291.513,293.485,-258.902,93.114,4.500
74208.988,297.611,291.592,293.805,-258.869,93.136,4.500
74204.957,297.615,291.592,293.645,-258.902,93.125,4.500
74213.020,297.615,291.513,293.805,-258.918,93.114,4.500
74213.020,297.613,291.513,293.805,-258.886,93.136,4.500
74217.051,297.610,291.513,293.645,-258.902,93.125,4.500
74208.988,297.610,291.434,293.805,-258.853,93.136,4.500
74208.988,297.611,291.355,293.645,-258.902,93.125,4.500
74213.020,297.611,291.434,293.805,-258.886,93.125,4.500
74217.051,297.608,291.355,293.645,-258.902,93.136,4.500
74213.020,297.611,291.276,293.645,-258.886,93.136,4.500
74217.051,297.611,291.355,293.645,-258.886,93.136,4.500
74204.957,297.613,291.197,293.805,-258.902,93.136,4.500
74208.988,297.613,291.355,293.805,-258.935,93.125,4.500
74217.051,297.611,291.276,293.645,-258.918,93.125,4.500
74217.051,297.608,291.197,293.805,-258.902,93.136,4.500
74217.051,297.608,291.197,293.645,-258.902,93.125,4.500
74208.988,297.610,291.197,293.645,-258.902,93.125,4.500
74213.020,297.611,291.039,293.485,-258.918,93.136,4.500
74213.020,297.611,291.039,293.645,-258.902,93.125,4.500
74217.051,297.610,291.118,293.645,-258.886,93.125,4.500
74213.020,297.610,290.960,293.965,-258.902,93.147,4.500
74217.051,297.608,291.039,293.645,-258.902,93.125,4.500
74221.082,297.610,290.960,293.965,-258.886,93.136,4.500
74217.051,297.610,290.960,293.965,-258.918,93.136,4.500
74221.082,297.610,290.880,293.805,-258.886,93.125,4.500
74217.051,297.615,290.880,293.805,-258.902,93.125,4.500
74217.051,297.611,290.880,294.125,-258.886,93.147,4.500
74221.082,297.610,290.880,293.965,-258.918,93.136,4.500
74221.082,297.611,290.801,293.965,-258.918,93.125,4.500
74217.051,297.613,290.643,293.805,-258.886,93.136,4.500
74225.114,297.615,290.801,294.125,-258.886,93.114,4.500
74217.051,297.613,290.801,293.965,-258.902,93.114,4.500
74221.082,297.613,290.722,294.125,-258.886,93.147,4.500
74225.114,297.616,290.722,294.285,-258.902,93.136,4.500
74225.114,297.613,290.801,294.285,-258.935,93.147,4.500
74229.145,297.611,290.880,294.125,-258.918,93.136,4.500
74221.082,297.611,290.960,294.125,-258.918,93.136,4.500
74225.114,297.611,290.880,294.445,-258.902,93.114,4.500
74221.082,297.611,290.960,294.445,-258.886,93.136,4.500
74225.114,297.613,290.880,294.445,-258.902,93.125,4.500
74221.082,297.610,290.880,294.285,-258.886,93.125,4.500
74217.051,297.610,290.960,294.285,-258.886,93.147,4.500
74221.082,297.613,290.960,294.605,-258.918,93.125,4.500
74225.114,297.611,291.118,294.445,-258.918,93.125,4.500
74221.082,297.611,290.960,294.605,-258.902,93.125,4.500
74229.145,297.611,291.118,294.765,-258.918,93.147,4.500
74221.082,297.608,291.118,294.605,-258.918,93.125,4.500
74221.082,297.613,291.276,294.285,-258.902,93.125,4.500
74221.082,297.610,291.197,294.285,-258.902,93.114,4.500
74225.114,297.613,291.355,294.445,-258.902,93.125,4.500
74221.082,297.613,291.355,294.765,-258.902,93.147,4.500
74229.145,297.611,291.434,294.445,-258.935,93.136,4.500
74225.114,297.610,291.355,294.765,-258.918,93.136,4.500
74217.051,297.613,291.513,294.765,-258.902,93.136,4.500
74217.051,297.613,291.592,294.765,-258.902,93.136,4.500
74221.082,297.613,291.513,294.765,-258.902,93.114,4.500
74217.051,297.610,291.671,294.925,-258.902,93.125,4.500
74213.020,297.608,291.671,294.925,-258.918,93.136,4.500
74217.051,297.610,291.750,294.925,-258.869,93.147,4.500
74213.020,297.611,291.671,295.085,-258.902,93.125,4.500
74213.020,297.610,291.908,295.085,-258.902,93.136,4.500
74217.051,297.611,291.908,294.925,-258.918,93.136,4.500
74217.051,297.613,291.987,294.765,-258.886,93.136,4.500
74217.051,297.611,292.066,294.925,-258.918,93.136,4.500
74204.957,297.610,292.145,295.085,-258.902,93.125,4.500
74213.020,297.611,292.224,294.925,-258.886,93.136,4.500
74204.957,297.608,292.224,295.085,-258.886,93.136,4.500
74217.051,297.610,292.224,294.605,-258.918,93.136,4.500
74208.988,297.613,292.224,295.085,-258.902,93.136,4.500
74213.020,297.610,292.303,295.085,-258.918,93.136,4.500
74200.926,297.610,292.461,294.925,-258.902,93.136,4.500
74208.988,297.611,292.461,294.925,-258.902,93.147,4.500
74213.020,297.611,292.619,295.246,-258.902,93.104,4.500
74204.957,297.611,292.461,295.085,-258.902,93.104,4.500
74208.988,297.611,292.698,295.085,-258.902,93.125,4.500
74208.988,297.608,292.698,295.085,-258.902,93.136,4.500
74200.926,297.613,292.698,294.925,-258.886,93.125,4.500
74217.051,297.613,292.777,295.085,-258.886,93.125,4.500
74204.957,297.611,292.698,294.925,-258.902,93.136,4.500
74208.988,297.610,292.856,294.765,-258.886,93.125,4.500
74217.051,297.610,292.777,294.925,-258.902,93.136,4.500
74213.020,297.606,292.935,295.246,-258.886,93.157,4.500
74213.020,297.610,292.935,294.925,-258.886,93.125,4.500
74208.988,297.608,293.172,295.246,-258.886,93.125,4.500
74213.020,297.611,293.093,295.085,-258.918,93.125,4.500
74213.020,297.611,293.093,295.406,-258.902,93.125,4.500
74217.051,297.606,293.251,295.406,-258.902,93.136,4.500
74217.051,297.610,293.251,295.566,-258.918,93.125,4.500
74217.051,297.610,293.330,295.566,-258.935,93.125,4.500
74213.020,297.610,293.330,295.085,-258.918,93.125,4.500
74221.082,297.608,293.330,295.566,-258.918,93.136,4.500
74217.051,297.608,293.409,295.726,-258.902,93.125,4.500
74221.082,297.608,293.488,295.726,-258.902,93.125,4.500
74217.051,297.608,293.488,295.726,-258.869,93.125,4.500
74221.082,297.611,293.488,295.406,-258.918,93.125,4.500
74217.051,297.610,293.488,295.726,-258.918,93.114,4.500
74225.114,297.611,293.488,295.886,-258.902,93.114,4.500
74213.020,297.610,293.567,295.886,-258.935,93.125,4.500
74225.114,297.610,293.488,295.886,-258.902,93.125,4.500
74221.082,297.608,293.488,295.886,-258.869,93.125,4.500
74225.114,297.611,293.567,295.886,-258.918,93.147,4.500
74217.051,297.610,293.488,295.886,-258.902,93.136,4.500
74213.020,297.611,293.488,296.046,-258.918,93.114,4.500
74213.020,297.610,293.488,295.886,-258.935,93.136,4.500
74213.020,297.611,293.567,295.726,-258.902,93.114,4.500
74217.051,297.611,293.488,296.206,-258.902,93.125,4.500
74208.988,297.611,293.330,295.886,-258.902,93.136,4.500
74217.051,297.611,293.488,295.726,-258.902,93.136,4.500
74217.051,297.610,293.409,296.206,-258.902,93.136,4.500
74213.020,297.611,293.330,295.566,-258.902,93.125,4.500
74217.051,297.610,293.330,296.046,-258.886,93.136,4.500
74213.020,297.613,293.251,295.886,-258.902,93.125,4.500
74217.051,297.611,293.172,295.726,-258.886,93.125,4.500
74217.051,297.613,293.251,295.566,-258.886,93.125,4.500
74213.020,297.611,293.172,295.726,-258.902,93.136,4.500
74217.051,297.613,293.093,295.566,-258.886,93.125,4.500
74208.988,297.613,293.093,295.246,-258.935,93.136,4.500
74208.988,297.613,292.935,295.886,-258.935,93.136,4.500
74208.988,297.611,292.856,295.726,-258.935,93.136,4.500
74213.020,297.611,292.777,295.246,-258.918,93.125,4.500
74213.020,297.611,292.698,295.406,-258.886,93.147,4.500
74213.020,297.615,292.540,295.246,-258.918,93.125,4.500
74213.020,297.613,292.698,295.085,-258.918,93.136,4.500
74217.051,297.613,292.540,294.925,-258.869,93.125,4.500
74213.020,297.613,292.303,295.085,-258.886,93.114,4.500
74221.082,297.611,292.303,295.085,-258.886,93.125,4.500
74208.988,297.611,292.303,295.085,-258.902,93.114,4.500
74221.082,297.615,292.303,295.085,-258.902,93.125,4.500
74213.020,297.611,292.145,294.925,-258.918,93.125,4.500
74213.020,297.613,291.987,295.085,-258.918,93.136,4.500
74213.020,297.615,292.066,294.765,-258.935,93.125,4.500
74225.114,297.611,291.908,294.445,-258.935,93.136,4.500
74221.082,297.615,291.829,294.925,-258.886,93.136,4.500
74217.051,297.615,291.750,294.605,-258.902,93.147,4.500
74217.051,297.613,291.750,294.605,-258.902,93.136,4.500
74217.051,297.615,291.750,294.445,-258.902,93.114,4.500
74217.051,297.615,291.592,294.445,-258.918,93.136,4.500
74217.051,297.611,291.513,294.445,-258.935,93.136,4.500
74213.020,297.611,291.592,294.285,-258.918,93.136,4.500
74213.020,297.613,291.434,294.125,-258.918,93.136,4.500
74213.020,297.615,291.434,293.965,-258.902,93.136,4.500
74213.020,297.611,291.197,293.965,-258.918,93.114,4.500
74213.020,297.610,291.355,293.645,-258.886,93.136,4.500
74213.020,297.611,291.197,293.965,-258.902,93.125,4.500
74208.988,297.613,291.118,293.965,-258.902,93.125,4.500
74221.082,297.613,291.355,293.805,-258.918,93.125,4.500
74213.020,297.611,291.118,293.965,-258.902,93.125,4.500
74217.051,297.615,291.039,293.965,-258.886,93.125,4.500
74213.020,297.611,291.118,293.645,-258.918,93.125,4.500
74213.020,297.611,291.197,293.965,-258.902,93.114,4.500
74208.988,297.610,291.118,293.805,-258.902,93.125,4.500
74217.051,297.608,291.039,293.645,-258.902,93.114,4.500
74217.051,297.613,291.039,293.485,-258.918,93.125,4.500
74217.051,297.613,291.039,293.645,-258.902,93.136,4.500
74221.082,297.611,291.118,293.645,-258.902,93.114,4.500
74213.020,297.611,290.960,293.485,-258.918,93.125,4.500
74213.020,297.611,291.118,293.645,-258.853,93.136,4.500
74213.020,297.613,291.039,293.645,-258.886,93.114,4.500
74217.051,297.611,291.039,293.485,-258.902,93.125,4.500
74213.020,297.610,291.039,293.324,-258.935,93.125,4.500
74213.020,297.610,291.118,293.485,-258.902,93.136,4.500
74213.020,297.610,290.960,293.324,-258.918,93.125,4.500
74217.051,297.610,291.039,293.485,-258.935,93.125,4.500
74213.020,297.613,291.118,293.324,-258.902,93.114,4.500
74221.082,297.608,291.039,293.485,-258.902,93.136,4.500
74217.051,297.611,291.039,293.485,-258.918,93.125,4.500
74217.051,297.611,291.118,293.164,-258.918,93.147,4.500
74213.020,297.606,291.197,293.324,-258.902,93.125,4.500
74217.051,297.610,291.118,293.324,-258.886,93.147,4.500
74217.051,297.610,291.276,293.324,-258.886,93.136,4.500
74217.051,297.610,291.276,293.324,-258.918,93.147,4.500
74213.020,297.611,291.355,293.324,-258.902,93.147,4.500
74221.082,297.611,291.276,293.485,-258.918,93.125,4.500
74213.020,297.610,291.276,293.324,-258.902,93.125,4.500
74217.051,297.610,291.434,293.645,-258.886,93.125,4.500
74225.114,297.611,291.355,293.485,-258.918,93.114,4.500
74221.082,297.611,291.513,293.805,-258.918,93.125,4.500
74217.051,297.610,291.513,293.645,-258.902,93.125,4.500
74221.082,297.610,291.513,293.645,-258.918,93.114,4.500
74217.051,297.611,291.671,293.965,-258.902,93.136,4.500
74225.114,297.615,291.829,293.805,-258.886,93.125,4.500
74229.145,297.608,291.592,293.965,-258.869,93.125,4.500
74229.145,297.611,291.750,294.125,-258.935,93.147,4.500
74221.082,297.611,291.908,293.965,-258.886,93.125,4.500
74225.114,297.611,291.987,294.125,-258.886,93.136,4.500
74221.082,297.610,291.987,294.125,-258.918,93.136,4.500
74221.082,297.608,292.066,294.125,-258.886,93.136,4.500
74221.082,297.610,291.987,294.125,-258.935,93.136,4.500
74225.114,297.611,292.145,294.605,-258.918,93.136,4.500
74217.051,297.610,292.066,294.765,-258.902,93.136,4.500
74221.082,297.610,292.224,294.605,-258.902,93.136,4.500
74217.051,297.613,292.224,294.925,-258.886,93.125,4.500
74221.082,297.611,292.224,294.765,-258.902,93.136,4.500
74217.051,297.611,292.224,294.765,-258.918,93.114,4.500
74213.020,297.611,292.224,294.605,-258.918,93.114,4.500
74217.051,297.610,292.224,294.925,-258.886,93.147,4.500
74217.051,297.608,292.461,294.925,-258.886,93.125,4.500
74217.051,297.610,292.303,295.246,-258.869,93.136,4.500
74213.020,297.610,292.303,295.566,-258.886,93.104,4.500
74217.051,297.611,292.461,295.246,-258.902,93.136,4.500
74204.957,297.610,292.540,295.406,-258.902,93.125,4.500
74204.957,297.608,292.461,295.726,-258.886,93.125,4.500
74208.988,297.610,292.461,295.726,-258.886,93.125,4.500
74204.957,297.610,292.382,295.566,-258.902,93.136,4.500
74208.988,297.610,292.382,296.046,-258.869,93.114,4.500
74208.988,297.608,292.382,296.046,-258.886,93.136,4.500
74204.957,297.611,292.303,296.046,-258.902,93.125,4.500
