%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74200.926,297.610,292.382,295.886,-258.918,93.136,4.500
74204.957,297.610,292.303,296.366,-258.886,93.136,4.500
74204.957,297.608,292.303,296.046,-258.902,93.147,4.500
74204.957,297.608,292.382,296.366,-258.918,93.114,4.500
74208.988,297.610,292.303,296.206,-258.902,93.147,4.500
74208.988,297.608,292.303,296.366,-258.918,93.136,4.500
74217.051,297.610,292.303,296.046,-258.918,93.125,4.500
74208.988,297.611,292.303,296.206,-258.918,93.125,4.500
74213.020,297.608,292.145,296.206,-258.902,93.157,4.500
74204.957,297.610,292.145,296.206,-258.902,93.136,4.500
74208.988,297.610,292.145,296.366,-258.902,93.136,4.500
74217.051,297.608,292.145,296.206,-258.902,93.136,4.500
74200.926,297.606,291.987,296.366,-258.935,93.136,4.500
74200.926,297.608,291.987,296.206,-258.918,93.136,4.500
74208.988,297.606,292.066,296.046,-258.886,93.125,4.500
74213.020,297.610,292.066,296.206,-258.918,93.125,4.500
74208.988,297.608,292.145,295.886,-258.918,93.136,4.500
74213.020,297.610,291.987,296.206,-258.902,93.125,4.500
74208.988,297.608,292.066,296.206,-258.902,93.136,4.500
74213.020,297.606,291.908,295.726,-258.886,93.136,4.500
74213.020,297.610,291.908,295.886,-258.869,93.136,4.500
74208.988,297.605,291.908,295.886,-258.886,93.136,4.500
74221.082,297.608,291.908,295.726,-258.902,93.125,4.500
74217.051,297.606,291.987,295.566,-258.902,93.125,4.500
74217.051,297.606,291.908,295.566,-258.886,93.125,4.500
74213.020,297.606,291.829,295.566,-258.902,93.125,4.500
74217.051,297.608,291.908,295.726,-258.902,93.114,4.500
74221.082,297.608,291.908,295.406,-258.902,93.136,4.500
74221.082,297.606,291.829,295.246,-258.902,93.125,4.500
74213.020,297.606,291.908,295.406,-258.886,93.114,4.500
74217.051,297.608,291.987,295.246,-258.902,93.136,4.500
74213.020,297.606,291.987,295.085,-258.886,93.136,4.500
74221.082,297.608,291.987,294.765,-258.918,93.136,4.500
74221.082,297.606,291.987,295.085,-258.902,93.114,4.500
74221.082,297.606,291.987,295.085,-258.935,93.136,4.500
74221.082,297.610,292.145,294.925,-258.918,93.125,4.500
74217.051,297.610,292.145,294.925,-258.886,93.125,4.500
74217.051,297.610,291.987,294.925,-258.886,93.136,4.500
74221.082,297.608,292.224,294.605,-258.935,93.147,4.500
74217.051,297.608,292.224,294.765,-258.902,93.114,4.500
74229.145,297.610,292.145,294.925,-258.886,93.136,4.500
74217.051,297.610,292.145,294.605,-258.886,93.125,4.500
74221.082,297.608,291.987,294.445,-258.886,93.136,4.500
74221.082,297.610,291.829,294.765,-258.902,93.125,4.500
74217.051,297.608,291.908,294.285,-258.869,93.147,4.500
74225.114,297.611,291.987,294.445,-258.918,93.125,4.500
74217.051,297.610,292.066,294.125,-258.918,93.136,4.500
74217.051,297.610,291.987,294.445,-258.886,93.125,4.500
74221.082,297.610,291.987,294.445,-258.886,93.136,4.500
74221.082,297.611,291.908,294.445,-258.853,93.125,4.500
74221.082,297.613,292.066,293.965,-258.935,93.136,4.500
74221.082,297.611,291.908,294.445,-258.902,93.136,4.500
74221.082,297.608,291.829,293.965,-258.886,93.125,4.500
74221.082,297.608,291.829,293.965,-258.918,93.136,4.500
74217.051,297.611,291.829,294.445,-258.902,93.147,4.500
74221.082,297.611,291.908,294.285,-258.902,93.136,4.500
74217.051,297.613,291.829,294.445,-258.902,93.114,4.500
74221.082,297.611,291.671,294.285,-258.869,93.136,4.500
74217.051,297.613,291.671,294.285,-258.886,93.147,4.500
74221.082,297.611,291.671,294.605,-258.902,93.136,4.500
74225.114,297.613,291.592,294.445,-258.886,93.136,4.500
74225.114,297.611,291.671,293.965,-258.918,93.136,4.500
74229.145,297.610,291.750,294.125,-258.918,93.147,4.500
74213.020,297.613,291.671,293.965,-258.902,93.125,4.500
74217.051,297.613,291.671,293.805,-258.902,93.125,4.500
74221.082,297.611,291.671,294.285,-258.902,93.125,4.500
74221.082,297.613,291.592,294.125,-258.918,93.125,4.500
74221.082,297.615,291.592,294.125,-258.902,93.147,4.500
74221.082,297.616,291.671,293.805,-258.902,93.125,4.500
74217.051,297.615,291.671,293.965,-258.918,93.125,4.500
74221.082,297.616,291.829,294.125,-258.886,93.114,4.500
74229.145,297.615,291.750,293.805,-258.902,93.125,4.500
74221.082,297.616,291.750,294.125,-258.886,93.125,4.500
74229.145,297.618,291.750,294.125,-258.902,93.147,4.500
74217.051,297.615,291.829,294.285,-258.886,93.147,4.500
74213.020,297.615,291.908,294.285,-258.902,93.114,4.500
74221.082,297.616,291.750,294.125,-258.902,93.125,4.500
74225.114,297.615,291.829,294.445,-258.918,93.125,4.500
74217.051,297.613,291.829,294.445,-258.935,93.136,4.500
74217.051,297.611,291.908,294.285,-258.902,93.136,4.500
74221.082,297.613,291.987,294.445,-258.902,93.136,4.500
74221.082,297.613,292.145,294.765,-258.869,93.136,4.500
74208.988,297.613,292.066,294.605,-258.902,93.147,4.500
74221.082,297.616,292.145,294.605,-258.918,93.125,4.500
74221.082,297.611,292.066,294.605,-258.918,93.136,4.500
74217.051,297.611,292.303,294.925,-258.902,93.136,4.500
74221.082,297.611,292.224,294.765,-258.918,93.147,4.500
74221.082,297.611,292.145,294.765,-258.902,93.125,4.500
74221.082,297.613,292.303,294.765,-258.886,93.136,4.500
74217.051,297.613,292.303,294.765,-258.886,93.136,4.500
74217.051,297.610,292.303,294.925,-258.886,93.136,4.500
74217.051,297.613,292.303,294.925,-258.902,93.114,4.500
74221.082,297.611,292.382,294.925,-258.918,93.114,4.500
74217.051,297.608,292.303,294.925,-258.902,93.147,4.500
74221.082,297.610,292.382,294.765,-258.918,93.136,4.500
74213.020,297.610,292.382,294.765,-258.869,93.136,4.500
74217.051,297.608,292.461,295.085,-258.886,93.136,4.500
74217.051,297.611,292.382,295.085,-258.951,93.136,4.500
74221.082,297.610,292.461,295.085,-258.902,93.125,4.500
74217.051,297.606,292.382,294.765,-258.902,93.125,4.500
74221.082,297.608,292.224,294.765,-258.918,93.136,4.500
74221.082,297.610,292.303,294.605,-258.918,93.136,4.500
74221.082,297.610,292.540,294.765,-258.886,93.125,4.500
74225.114,297.611,292.382,294.925,-258.918,93.114,4.500
74217.051,297.611,292.303,294.925,-258.886,93.114,4.500
74225.114,297.606,292.303,294.765,-258.918,93.136,4.500
74221.082,297.615,292.382,294.765,-258.886,93.136,4.500
74225.114,297.608,292.224,294.605,-258.902,93.136,4.500
74233.176,297.611,292.145,294.605,-258.918,93.125,4.500
74221.082,297.611,292.145,294.605,-258.918,93.147,4.500
74225.114,297.610,292.066,294.605,-258.902,93.136,4.500
74229.145,297.611,292.145,294.605,-258.918,93.125,4.500
74225.114,297.615,292.224,294.125,-258.935,93.125,4.500
74217.051,297.613,291.987,294.285,-258.902,93.136,4.500
74229.145,297.613,292.066,294.285,-258.886,93.125,4.500
74225.114,297.613,292.145,294.285,-258.902,93.136,4.500
74221.082,297.615,292.145,294.285,-258.902,93.136,4.500
74229.145,297.616,292.145,294.445,-258.918,93.147,4.500
74225.114,297.615,292.145,294.285,-258.902,93.114,4.500
74225.114,297.611,291.987,294.125,-258.869,93.125,4.500
74229.145,297.615,292.145,294.125,-258.902,93.136,4.500
74225.114,297.613,292.145,294.285,-258.918,93.136,4.500
74221.082,297.618,292.066,294.285,-258.902,93.114,4.500
74221.082,297.615,292.145,294.285,-258.902,93.114,4.500
74225.114,297.615,292.066,294.445,-258.935,93.136,4.500
74221.082,297.618,292.145,294.285,-258.886,93.136,4.500
74217.051,297.616,292.145,294.125,-258.902,93.125,4.500
74217.051,297.616,292.145,294.605,-258.935,93.136,4.500
74217.051,297.616,292.224,294.445,-258.886,93.125,4.500
74213.020,297.615,292.382,294.445,-258.902,93.136,4.500
74221.082,297.613,292.303,294.605,-258.886,93.114,4.500
74221.082,297.613,292.461,294.605,-258.918,93.125,4.500
74217.051,297.613,292.382,294.605,-258.902,93.125,4.500
74217.051,297.611,292.461,294.445,-258.886,93.114,4.500
74217.051,297.613,292.382,294.605,-258.886,93.136,4.500
74217.051,297.615,292.382,294.765,-258.902,93.125,4.500
74217.051,297.613,292.461,294.765,-258.902,93.147,4.500
74208.988,297.611,292.540,294.925,-258.902,93.147,4.500
74213.020,297.615,292.382,294.765,-258.918,93.104,4.500
74217.051,297.611,292.461,294.445,-258.918,93.125,4.500
74204.957,297.610,292.461,294.445,-258.902,93.125,4.500
74204.957,297.610,292.382,294.765,-258.902,93.136,4.500
74208.988,297.611,292.540,294.925,-258.935,93.136,4.500
74204.957,297.611,292.540,294.765,-258.902,93.136,4.500
74213.020,297.610,292.540,294.925,-258.902,93.125,4.500
74213.020,297.610,292.382,294.605,-258.902,93.125,4.500
74204.957,297.610,292.461,294.605,-258.902,93.125,4.500
74217.051,297.611,292.461,294.925,-258.869,93.114,4.500
74213.020,297.610,292.382,294.605,-258.918,93.136,4.500
74204.957,297.610,292.461,294.925,-258.918,93.147,4.500
74208.988,297.613,292.382,294.605,-258.902,93.125,4.500
74213.020,297.606,292.224,294.765,-258.902,93.157,4.500
74208.988,297.611,292.145,294.445,-258.886,93.125,4.500
74217.051,297.610,292.066,294.445,-258.886,93.125,4.500
74213.020,297.611,291.987,294.445,-258.902,93.125,4.500
74217.051,297.611,292.145,294.605,-258.886,93.125,4.500
74213.020,297.610,292.145,294.125,-258.918,93.125,4.500
74213.020,297.613,292.066,294.285,-258.902,93.136,4.500
74221.082,297.611,291.829,294.125,-258.886,93.125,4.500
74213.020,297.611,291.671,293.805,-258.918,93.125,4.500
74208.988,297.610,291.592,293.805,-258.902,93.125,4.500
74217.051,297.613,291.592,293.645,-258.918,93.114,4.500
74213.020,297.608,291.513,293.805,-258.902,93.147,4.500
74221.082,297.610,291.434,293.805,-258.886,93.125,4.500
74221.082,297.608,291.434,293.645,-258.918,93.136,4.500
74225.114,297.608,291.197,293.485,-258.902,93.157,4.500
74225.114,297.611,291.434,293.485,-258.902,93.136,4.500
74217.051,297.608,291.197,293.324,-258.918,93.157,4.500
74225.114,297.611,291.197,293.324,-258.902,93.147,4.500
74225.114,297.610,291.118,293.324,-258.886,93.136,4.500
74221.082,297.613,291.039,293.324,-258.902,93.114,4.500
74217.051,297.611,290.960,293.324,-258.886,93.125,4.500
74225.114,297.608,290.960,293.164,-258.886,93.136,4.500
74221.082,297.610,290.960,293.164,-258.902,93.147,4.500
74217.051,297.610,290.960,293.324,-258.886,93.147,4.500
74221.082,297.611,290.960,293.164,-258.902,93.104,4.500
74221.082,297.611,290.801,293.324,-258.902,93.136,4.500
74221.082,297.611,290.801,293.164,-258.902,93.125,4.500
74221.082,297.611,290.880,293.324,-258.902,93.125,4.500
74217.051,297.611,290.722,293.324,-258.918,93.136,4.500
74217.051,297.611,290.880,293.324,-258.853,93.136,4.500
74213.020,297.608,290.801,293.164,-258.886,93.125,4.500
74213.020,297.611,290.643,293.485,-258.902,93.136,4.500
74217.051,297.611,290.722,293.485,-258.902,93.125,4.500
74208.988,297.611,290.564,293.485,-258.902,93.136,4.500
74221.082,297.615,290.801,293.485,-258.902,93.125,4.500
74213.020,297.611,290.643,293.485,-258.902,93.114,4.500
74217.051,297.611,290.722,293.645,-258.886,93.125,4.500
74208.988,297.613,290.722,293.805,-258.902,93.104,4.500
74208.988,297.611,290.722,293.485,-258.886,93.136,4.500
74213.020,297.613,290.722,293.805,-258.902,93.136,4.500
74217.051,297.611,290.643,293.645,-258.935,93.136,4.500
74208.988,297.615,290.564,293.805,-258.902,93.136,4.500
74208.988,297.613,290.722,293.805,-258.902,93.125,4.500
74217.051,297.613,290.643,293.805,-258.886,93.136,4.500
74213.020,297.615,290.801,293.965,-258.902,93.136,4.500
74213.020,297.611,290.722,294.125,-258.886,93.114,4.500
74213.020,297.611,290.722,293.805,-258.886,93.136,4.500
74217.051,297.615,290.722,293.965,-258.918,93.125,4.500
74208.988,297.613,290.643,293.965,-258.902,93.125,4.500
74213.020,297.613,290.564,293.805,-258.918,93.125,4.500
74208.988,297.611,290.643,293.805,-258.886,93.136,4.500
74217.051,297.610,290.643,293.805,-258.918,93.147,4.500
74213.020,297.611,290.643,293.805,-258.902,93.136,4.500
74221.082,297.615,290.485,293.645,-258.902,93.125,4.500
74208.988,297.610,290.406,293.645,-258.902,93.136,4.500
74213.020,297.611,290.485,293.485,-258.902,93.114,4.500
74217.051,297.613,290.406,293.645,-258.902,93.125,4.500
74221.082,297.611,290.327,293.645,-258.918,93.125,4.500
74217.051,297.611,290.327,293.324,-258.918,93.136,4.500
74213.020,297.615,290.327,293.485,-258.918,93.114,4.500
74213.020,297.611,290.248,293.164,-258.902,93.114,4.500
74217.051,297.613,290.248,293.324,-258.918,93.136,4.500
74217.051,297.611,290.090,293.324,-258.902,93.114,4.500
74217.051,297.611,290.011,293.324,-258.902,93.136,4.500
74217.051,297.611,289.853,293.004,-258.902,93.125,4.500
74221.082,297.610,289.853,293.164,-258.918,93.125,4.500
74221.082,297.610,289.695,292.844,-258.902,93.136,4.500
74213.020,297.611,289.695,292.684,-258.902,93.136,4.500
74229.145,297.608,289.695,292.684,-258.886,93.125,4.500
74221.082,297.610,289.616,292.684,-258.886,93.136,4.500
74217.051,297.611,289.537,292.684,-258.918,93.125,4.500
74221.082,297.587,627.786,613.831,-258.935,93.125,6.500
74217.051,297.589,627.865,613.831,-258.902,93.136,6.500
74221.082,297.590,627.786,613.671,-258.886,93.136,6.500
74221.082,297.587,627.628,613.991,-258.886,93.125,6.500
74221.082,297.587,627.707,613.831,-258.935,93.147,6.500
74225.114,297.585,627.786,613.991,-258.918,93.125,6.500
74221.082,297.585,627.707,614.152,-258.902,93.136,6.500
74225.114,297.585,627.707,614.152,-258.902,93.125,6.500
74225.114,297.587,627.628,613.991,-258.902,93.125,6.500
74225.114,297.585,627.786,613.991,-258.886,93.147,6.500
74225.114,297.585,627.707,613.991,-258.902,93.114,6.500
74229.145,297.584,627.549,614.152,-258.902,93.147,6.500
74229.145,297.585,627.628,614.152,-258.886,93.125,6.500
74229.145,297.582,627.628,613.831,-258.886,93.136,6.500
74229.145,297.585,627.628,614.152,-258.902,93.136,6.500
74233.176,297.585,627.312,614.152,-258.886,93.136,6.500
74233.176,297.582,627.549,614.152,-258.886,93.114,6.500
74229.145,297.582,627.391,613.991,-258.902,93.136,6.500
74229.145,297.579,627.312,614.152,-258.902,93.147,6.500
74233.176,297.581,627.233,613.991,-258.902,93.125,6.500
74237.208,297.581,627.233,613.991,-258.902,93.147,6.500
74237.208,297.579,627.074,613.991,-258.902,93.125,6.500
74233.176,297.576,627.312,614.312,-258.902,93.114,6.500
74241.239,297.577,626.995,613.831,-258.886,93.136,6.500
74233.176,297.577,626.916,613.991,-258.918,93.136,6.500
74233.176,297.579,626.995,614.152,-258.886,93.125,6.500
74241.239,297.577,626.758,614.152,-258.902,93.136,6.500
74237.208,297.582,626.758,613.991,-258.902,93.147,6.500
74233.176,297.577,626.758,614.152,-258.869,93.147,6.500
74233.176,297.581,626.521,613.991,-258.918,93.136,6.500
74237.208,297.581,626.600,614.152,-258.886,93.136,6.500
74237.208,297.577,626.442,613.831,-258.918,93.136,6.500
74229.145,297.581,626.363,614.152,-258.935,93.136,6.500
74225.114,297.581,626.205,613.671,-258.918,93.125,6.500
74225.114,297.581,626.205,613.991,-258.902,93.136,6.500
74229.145,297.584,625.889,613.831,-258.902,93.125,6.500
74229.145,297.581,625.889,613.671,-258.918,93.147,6.500
74225.114,297.582,625.968,613.991,-258.886,93.136,6.500
74225.114,297.582,625.810,613.671,-258.918,93.125,6.500
74221.082,297.582,625.889,613.831,-258.918,93.114,6.500
74225.114,297.585,625.652,613.991,-258.918,93.157,6.500
74217.051,297.584,625.573,613.831,-258.902,93.136,6.500
74225.114,297.587,625.494,613.511,-258.951,93.125,6.500
74217.051,297.587,625.494,613.991,-258.902,93.136,6.500
74217.051,297.585,625.494,613.671,-258.902,93.136,6.500
74221.082,297.587,625.415,613.831,-258.902,93.136,6.500
74221.082,297.587,625.178,613.671,-258.902,93.125,6.500
74217.051,297.584,625.415,613.831,-258.902,93.136,6.500
74217.051,297.589,625.178,613.831,-258.886,93.136,6.500
74213.020,297.590,625.336,613.991,-258.886,93.136,6.500
74217.051,297.590,625.178,613.991,-258.853,93.125,6.500
74229.145,297.592,625.336,614.152,-258.902,93.125,6.500
74221.082,297.590,625.336,614.152,-258.902,93.125,6.500
74225.114,297.585,625.336,614.312,-258.918,93.125,6.500
74225.114,297.589,625.415,614.312,-258.886,93.125,6.500
74221.082,297.589,625.494,614.312,-258.902,93.136,6.500
74225.114,297.587,625.415,614.472,-258.902,93.136,6.500
74225.114,297.587,625.573,614.792,-258.935,93.136,6.500
74225.114,297.587,625.652,615.112,-258.886,93.114,6.500
74229.145,297.589,625.652,614.792,-258.902,93.125,6.500
74233.176,297.589,626.047,615.272,-258.902,93.136,6.500
74229.145,297.590,625.810,615.272,-258.853,93.136,6.500
74233.176,297.590,626.205,615.592,-258.902,93.136,6.500
74237.208,297.587,626.205,615.752,-258.869,93.114,6.500
74233.176,297.589,626.363,615.752,-258.886,93.136,6.500
74237.208,297.590,626.442,616.553,-258.886,93.136,6.500
74241.239,297.587,626.521,616.393,-258.918,93.125,6.500
74237.208,297.585,626.679,616.713,-258.902,93.136,6.500
74241.239,297.589,626.758,616.553,-258.902,93.136,6.500
74241.239,297.587,626.916,616.873,-258.902,93.136,6.500
74241.239,297.590,627.074,617.033,-258.902,93.114,6.500
74233.176,297.585,627.154,617.193,-258.902,93.125,6.500
74241.239,297.589,627.470,617.353,-258.902,93.136,6.500
74237.208,297.587,627.470,617.513,-258.902,93.114,6.500
74237.208,297.587,627.549,617.834,-258.918,93.125,6.500
74233.176,297.582,627.628,617.674,-258.902,93.136,6.500
74237.208,297.585,627.786,617.834,-258.886,93.125,6.500
74237.208,297.585,627.786,617.994,-258.886,93.125,6.500
74233.176,297.587,627.786,618.154,-258.886,93.136,6.500
74233.176,297.585,627.865,618.314,-258.902,93.125,6.500
74233.176,297.587,627.865,618.314,-258.886,93.125,6.500
74237.208,297.587,628.023,618.314,-258.902,93.136,6.500
74225.114,297.589,627.944,618.314,-258.918,93.136,6.500
74225.114,297.587,628.102,618.154,-258.886,93.147,6.500
74229.145,297.589,628.023,618.154,-258.902,93.136,6.500
74225.114,297.589,628.102,618.154,-258.902,93.136,6.500
74225.114,297.587,628.102,618.154,-258.918,93.125,6.500
74221.082,297.589,627.944,618.154,-258.902,93.114,6.500
74221.082,297.589,627.865,617.994,-258.886,93.136,6.500
74221.082,297.587,628.023,617.674,-258.902,93.114,6.500
74213.020,297.590,627.944,617.674,-258.918,93.114,6.500
74217.051,297.587,627.944,617.674,-258.902,93.136,6.500
74217.051,297.587,627.865,617.834,-258.902,93.147,6.500
74217.051,297.587,627.786,617.193,-258.869,93.125,6.500
74217.051,297.589,627.707,617.193,-258.902,93.157,6.500
74221.082,297.585,627.549,617.033,-258.886,93.125,6.500
74221.082,297.589,627.549,617.193,-258.886,93.125,6.500
74213.020,297.592,627.549,616.713,-258.902,93.125,6.500
74217.051,297.587,627.470,616.553,-258.902,93.125,6.500
74217.051,297.585,627.391,616.393,-258.886,93.114,6.500
74217.051,297.587,627.312,616.233,-258.886,93.147,6.500
74221.082,297.587,627.154,616.553,-258.886,93.136,6.500
74221.082,297.587,627.154,616.393,-258.902,93.136,6.500
74221.082,297.587,627.233,616.553,-258.902,93.136,6.500
74225.114,297.589,627.154,615.752,-258.869,93.125,6.500
74221.082,297.589,627.154,615.752,-258.918,93.125,6.500
74217.051,297.585,627.154,615.752,-258.902,93.125,6.500
74229.145,297.589,627.074,616.233,-258.886,93.136,6.500
74225.114,297.589,626.995,615.752,-258.902,93.114,6.500
74225.114,297.589,627.233,616.073,-258.869,93.114,6.500
74221.082,297.587,626.995,615.592,-258.935,93.125,6.500
74229.145,297.587,627.233,615.272,-258.918,93.125,6.500
74225.114,297.589,627.391,615.592,-258.902,93.114,6.500
74229.145,297.587,627.312,615.752,-258.902,93.125,6.500
74233.176,297.585,627.470,616.073,-258.902,93.114,6.500
74229.145,297.587,627.549,616.073,-258.902,93.125,6.500
74229.145,297.590,627.628,615.752,-258.918,93.125,6.500
74229.145,297.589,627.549,615.913,-258.869,93.136,6.500
74233.176,297.589,627.786,616.073,-258.886,93.136,6.500
74229.145,297.587,627.944,615.913,-258.902,93.136,6.500
74229.145,297.585,627.944,616.073,-258.886,93.125,6.500
74229.145,297.587,628.181,616.233,-258.918,93.147,6.500
74225.114,297.585,628.260,616.233,-258.918,93.125,6.500
74233.176,297.587,628.418,616.393,-258.902,93.114,6.500
74233.176,297.587,628.813,616.393,-258.918,93.125,6.500
74229.145,297.587,628.813,616.713,-258.935,93.125,6.500
74225.114,297.589,628.892,616.713,-258.902,93.136,6.500
74221.082,297.589,629.129,616.553,-258.935,93.104,6.500
74229.145,297.589,629.208,616.873,-258.918,93.136,6.500
74225.114,297.589,629.445,617.193,-258.886,93.125,6.500
74225.114,297.587,629.445,616.873,-258.902,93.136,6.500
74221.082,297.584,629.682,616.873,-258.853,93.114,6.500
74225.114,297.589,629.682,617.033,-258.902,93.125,6.500
74233.176,297.585,629.762,617.033,-258.902,93.125,6.500
74225.114,297.589,629.999,617.513,-258.918,93.136,6.500
74221.082,297.587,630.157,617.353,-258.918,93.136,6.500
74225.114,297.589,630.078,617.513,-258.886,93.136,6.500
74221.082,297.592,630.236,617.674,-258.886,93.125,6.500
74229.145,297.590,630.236,617.513,-258.886,93.136,6.500
74233.176,297.589,630.236,617.513,-258.886,93.125,6.500
74233.176,297.585,630.315,617.513,-258.902,93.125,6.500
74225.114,297.587,630.236,617.513,-258.918,93.114,6.500
74225.114,297.589,630.394,617.674,-258.918,93.136,6.500
74233.176,297.587,630.236,617.513,-258.886,93.136,6.500
74225.114,297.590,630.315,617.353,-258.886,93.136,6.500
74233.176,297.585,630.315,617.513,-258.902,93.125,6.500
74221.082,297.589,630.236,617.353,-258.918,93.136,6.500
74233.176,297.589,630.315,617.674,-258.902,93.114,6.500
74229.145,297.589,630.157,617.513,-258.902,93.125,6.500
74221.082,297.590,630.157,617.513,-258.918,93.125,6.500
74225.114,297.589,630.157,617.353,-258.886,93.136,6.500
74229.145,297.590,630.236,617.353,-258.902,93.125,6.500
74233.176,297.589,629.920,617.353,-258.902,93.125,6.500
74233.176,297.589,629.999,617.513,-258.886,93.125,6.500
74233.176,297.587,629.841,617.353,-258.886,93.125,6.500
74233.176,297.592,629.762,617.513,-258.902,93.147,6.500
74229.145,297.589,629.603,617.353,-258.869,93.125,6.500
74241.239,297.587,629.603,617.033,-258.886,93.136,6.500
74229.145,297.587,629.524,617.033,-258.918,93.125,6.500
74237.208,297.589,629.366,616.873,-258.902,93.136,6.500
74233.176,297.589,629.445,617.033,-258.902,93.136,6.500
74233.176,297.589,629.208,617.193,-258.902,93.125,6.500
74237.208,297.590,629.208,616.873,-258.886,93.136,6.500
74237.208,297.587,629.129,616.713,-258.902,93.125,6.500
74237.208,297.587,629.129,617.033,-258.869,93.125,6.500
74229.145,297.590,629.050,616.873,-258.918,93.147,6.500
74233.176,297.587,628.813,616.233,-258.886,93.125,6.500
74233.176,297.592,628.813,616.873,-258.886,93.125,6.500
74241.239,297.585,628.813,616.713,-258.902,93.136,6.500
74233.176,297.587,628.655,616.553,-258.918,93.136,6.500
74241.239,297.590,628.576,616.713,-258.886,93.136,6.500
74237.208,297.589,628.576,616.393,-258.886,93.125,6.500
74225.114,297.587,628.497,616.233,-258.869,93.136,6.500
74233.176,297.585,628.260,616.553,-258.935,93.125,6.500
74229.145,297.587,628.260,616.233,-258.918,93.125,6.500
74225.114,297.587,628.339,616.073,-258.902,93.147,6.500
74237.208,297.589,628.102,615.913,-258.918,93.114,6.500
74233.176,297.585,627.865,615.913,-258.886,93.125,6.500
74237.208,297.587,627.944,615.752,-258.918,93.125,6.500
74233.176,297.587,627.786,615.913,-258.918,93.114,6.500
74229.145,297.589,627.707,615.592,-258.902,93.125,6.500
74237.208,297.587,627.628,615.432,-258.918,93.136,6.500
74225.114,297.585,627.707,615.112,-258.902,93.125,6.500
74229.145,297.585,627.312,615.112,-258.902,93.114,6.500
74229.145,297.587,627.233,615.112,-258.902,93.136,6.500
74225.114,297.587,627.074,614.792,-258.886,93.136,6.500
74229.145,297.587,626.995,614.632,-258.886,93.125,6.500
74221.082,297.585,626.916,614.312,-258.902,93.114,6.500
