%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74225.114,297.585,626.837,614.152,-258.869,93.136,6.500
74225.114,297.587,626.679,614.312,-258.902,93.114,6.500
74221.082,297.585,626.600,613.831,-258.902,93.136,6.500
74225.114,297.585,626.600,613.991,-258.886,93.125,6.500
74233.176,297.589,626.442,613.831,-258.869,93.136,6.500
74221.082,297.587,626.363,613.831,-258.886,93.136,6.500
74225.114,297.585,626.205,613.351,-258.902,93.125,6.500
74221.082,297.584,626.047,613.511,-258.902,93.114,6.500
74221.082,297.587,626.047,613.191,-258.869,93.125,6.500
74221.082,297.587,625.889,613.031,-258.902,93.104,6.500
74221.082,297.585,625.810,613.191,-258.886,93.136,6.500
74225.114,297.585,625.731,612.871,-258.918,93.147,6.500
74217.051,297.585,625.731,613.031,-258.902,93.114,6.500
74221.082,297.587,625.573,613.031,-258.902,93.114,6.500
74217.051,297.585,625.573,613.031,-258.902,93.125,6.500
74217.051,297.587,625.415,612.711,-258.902,93.136,6.500
74221.082,297.585,625.573,612.551,-258.886,93.147,6.500
74221.082,297.587,625.494,612.390,-258.935,93.125,6.500
74221.082,297.585,625.415,612.551,-258.918,93.136,6.500
74213.020,297.585,625.573,612.871,-258.902,93.114,6.500
74221.082,297.585,625.573,612.871,-258.853,93.147,6.500
74225.114,297.584,625.494,612.871,-258.918,93.125,6.500
74221.082,297.587,625.573,612.711,-258.886,93.136,6.500
74221.082,297.587,625.652,612.711,-258.918,93.125,6.500
74225.114,297.589,625.731,612.711,-258.902,93.136,6.500
74225.114,297.584,625.810,613.191,-258.886,93.136,6.500
74225.114,297.584,625.889,613.031,-258.886,93.125,6.500
74229.145,297.585,626.047,613.031,-258.853,93.136,6.500
74225.114,297.584,626.205,612.871,-258.902,93.136,6.500
74233.176,297.585,626.284,613.031,-258.886,93.114,6.500
74225.114,297.584,626.600,613.191,-258.935,93.125,6.500
74229.145,297.585,626.600,613.351,-258.918,93.125,6.500
74233.176,297.589,626.600,613.351,-258.869,93.114,6.500
74225.114,297.587,626.837,613.671,-258.918,93.147,6.500
74221.082,297.590,626.995,613.671,-258.886,93.136,6.500
74233.176,297.587,627.154,613.831,-258.886,93.125,6.500
74237.208,297.589,627.312,613.511,-258.869,93.114,6.500
74221.082,297.589,627.391,614.312,-258.918,93.125,6.500
74225.114,297.590,627.549,614.152,-258.869,93.125,6.500
74233.176,297.589,627.707,614.312,-258.886,93.125,6.500
74225.114,297.587,627.944,614.312,-258.902,93.125,6.500
74229.145,297.589,628.102,614.472,-258.902,93.125,6.500
74229.145,297.589,628.181,614.952,-258.886,93.125,6.500
74225.114,297.592,628.418,614.632,-258.869,93.147,6.500
74225.114,297.590,628.576,614.952,-258.886,93.125,6.500
74225.114,297.592,628.813,614.952,-258.902,93.136,6.500
74225.114,297.594,628.813,615.112,-258.869,93.136,6.500
74229.145,297.594,629.050,614.792,-258.886,93.125,6.500
74233.176,297.590,629.129,615.592,-258.902,93.136,6.500
74229.145,297.592,629.208,615.592,-258.902,93.136,6.500
74225.114,297.592,629.366,615.592,-258.902,93.114,6.500
74221.082,297.594,629.445,615.913,-258.902,93.147,6.500
74225.114,297.594,629.682,616.073,-258.869,93.114,6.500
74225.114,297.594,629.682,616.073,-258.902,93.114,6.500
74217.051,297.597,629.999,616.233,-258.869,93.125,6.500
74225.114,297.595,629.999,616.393,-258.902,93.125,6.500
74221.082,297.594,629.999,616.393,-258.902,93.114,6.500
74225.114,297.594,629.999,616.553,-258.886,93.136,6.500
74229.145,297.594,630.236,616.713,-258.886,93.114,6.500
74225.114,297.592,630.315,616.873,-258.886,93.114,6.500
74221.082,297.595,630.473,617.033,-258.918,93.125,6.500
74229.145,297.594,630.394,617.033,-258.902,93.157,6.500
74225.114,297.595,630.552,617.033,-258.902,93.125,6.500
74229.145,297.594,630.473,617.513,-258.902,93.136,6.500
74221.082,297.592,630.789,617.513,-258.886,93.114,6.500
74233.176,297.592,630.789,617.994,-258.902,93.125,6.500
74225.114,297.594,630.947,617.834,-258.902,93.125,6.500
74229.145,297.592,630.947,618.314,-258.902,93.136,6.500
74229.145,297.590,630.868,618.154,-258.886,93.147,6.500
74221.082,297.590,631.105,618.474,-258.886,93.136,6.500
74229.145,297.590,631.105,618.474,-258.886,93.136,6.500
74229.145,297.592,631.105,618.794,-258.886,93.136,6.500
74229.145,297.590,631.184,618.954,-258.886,93.136,6.500
74233.176,297.587,631.342,619.275,-258.902,93.125,6.500
74229.145,297.589,631.500,619.435,-258.902,93.136,6.500
74225.114,297.585,631.579,619.435,-258.902,93.136,6.500
74233.176,297.587,631.579,619.595,-258.902,93.136,6.500
74233.176,297.587,631.816,619.915,-258.902,93.136,6.500
74229.145,297.585,631.816,619.915,-258.902,93.114,6.500
74225.114,297.587,631.895,620.075,-258.886,93.136,6.500
74225.114,297.582,631.895,619.915,-258.886,93.125,6.500
74233.176,297.587,632.132,620.395,-258.886,93.136,6.500
74233.176,297.585,632.211,620.235,-258.902,93.125,6.500
74237.208,297.582,632.290,620.555,-258.886,93.125,6.500
74233.176,297.585,632.449,620.555,-258.902,93.125,6.500
74221.082,297.587,632.449,620.555,-258.902,93.136,6.500
74229.145,297.587,632.528,620.875,-258.902,93.136,6.500
74229.145,297.584,632.765,620.875,-258.869,93.114,6.500
74229.145,297.584,632.765,621.036,-258.902,93.147,6.500
74225.114,297.585,632.844,620.555,-258.886,93.136,6.500
74217.051,297.585,632.923,621.036,-258.918,93.136,6.500
74225.114,297.584,632.844,621.036,-258.902,93.125,6.500
74213.020,297.582,633.081,620.875,-258.902,93.136,6.500
74221.082,297.584,633.081,621.196,-258.918,93.147,6.500
74221.082,297.584,633.239,620.875,-258.902,93.136,6.500
74217.051,297.582,633.239,620.875,-258.918,93.093,6.500
74217.051,297.587,633.318,621.036,-258.918,93.125,6.500
74217.051,297.585,633.318,621.036,-258.902,93.136,6.500
74221.082,297.585,633.318,620.395,-258.902,93.136,6.500
74213.020,297.587,633.318,620.715,-258.902,93.114,6.500
74217.051,297.589,633.397,620.555,-258.902,93.136,6.500
74217.051,297.589,633.397,620.875,-258.886,93.136,6.500
74221.082,297.587,633.555,620.875,-258.902,93.125,6.500
74217.051,297.589,633.397,620.555,-258.902,93.125,6.500
74213.020,297.590,633.634,620.555,-258.886,93.125,6.500
74217.051,297.590,633.555,620.715,-258.935,93.147,6.500
74221.082,297.590,633.476,620.395,-258.918,93.125,6.500
74221.082,297.590,633.476,620.875,-258.902,93.125,6.500
74221.082,297.592,633.555,620.715,-258.902,93.157,6.500
74217.051,297.589,633.555,620.555,-258.886,93.125,6.500
74229.145,297.589,633.555,620.555,-258.902,93.147,6.500
74221.082,297.590,633.476,620.395,-258.869,93.136,6.500
74225.114,297.592,633.555,620.235,-258.902,93.125,6.500
74221.082,297.592,633.397,620.395,-258.886,93.136,6.500
74221.082,297.592,633.318,620.395,-258.886,93.114,6.500
74229.145,297.594,633.397,620.395,-258.918,93.136,6.500
74221.082,297.590,633.397,620.395,-258.902,93.114,6.500
74225.114,297.592,633.476,620.395,-258.918,93.125,6.500
74225.114,297.592,633.318,620.395,-258.918,93.136,6.500
74225.114,297.594,633.239,620.395,-258.918,93.136,6.500
74237.208,297.592,633.160,620.075,-258.902,93.147,6.500
74237.208,297.592,633.318,620.395,-258.886,93.114,6.500
74237.208,297.590,633.239,620.715,-258.918,93.125,6.500
74233.176,297.590,633.239,620.395,-258.918,93.125,6.500
74237.208,297.590,633.160,619.915,-258.902,93.114,6.500
74241.239,297.589,633.081,620.235,-258.918,93.125,6.500
74233.176,297.590,633.002,619.915,-258.902,93.125,6.500
74233.176,297.589,633.002,620.235,-258.886,93.125,6.500
74237.208,297.589,633.002,620.235,-258.902,93.125,6.500
74241.239,297.590,632.923,620.235,-258.902,93.114,6.500
74237.208,297.589,633.002,620.075,-258.902,93.125,6.500
74233.176,297.589,632.765,620.075,-258.902,93.114,6.500
74225.114,297.587,632.686,619.915,-258.869,93.136,6.500
74229.145,297.589,632.844,619.435,-258.902,93.125,6.500
74233.176,297.585,632.765,619.755,-258.902,93.136,6.500
74233.176,297.585,632.765,619.595,-258.918,93.125,6.500
74233.176,297.587,632.686,619.595,-258.886,93.136,6.500
74233.176,297.584,632.686,619.435,-258.918,93.125,6.500
74233.176,297.587,632.686,619.435,-258.918,93.125,6.500
74225.114,297.587,632.686,619.435,-258.902,93.125,6.500
74221.082,297.585,632.765,619.114,-258.886,93.114,6.500
74221.082,297.585,632.686,618.954,-258.902,93.136,6.500
74217.051,297.589,632.449,618.954,-258.918,93.125,6.500
74221.082,297.585,632.765,618.954,-258.902,93.136,6.500
74217.051,297.584,632.607,618.634,-258.886,93.136,6.500
74213.020,297.585,632.607,618.634,-258.902,93.125,6.500
74225.114,297.585,632.449,618.314,-258.902,93.114,6.500
74225.114,297.587,632.449,617.994,-258.902,93.125,6.500
74225.114,297.590,632.370,618.314,-258.869,93.136,6.500
74217.051,297.585,632.370,618.154,-258.886,93.125,6.500
74225.114,297.587,632.290,618.154,-258.935,93.125,6.500
74221.082,297.589,632.449,618.314,-258.918,93.147,6.500
74217.051,297.589,632.211,617.994,-258.902,93.136,6.500
74217.051,297.589,632.132,617.994,-258.869,93.136,6.500
74225.114,297.587,632.290,618.314,-258.935,93.136,6.500
74221.082,297.589,632.053,617.994,-258.902,93.136,6.500
74225.114,297.587,631.974,617.834,-258.935,93.125,6.500
74229.145,297.587,631.895,617.834,-258.886,93.125,6.500
74225.114,297.587,631.974,617.513,-258.886,93.125,6.500
74221.082,297.592,631.974,617.513,-258.902,93.125,6.500
74221.082,297.585,631.816,617.674,-258.902,93.125,6.500
74225.114,297.589,631.579,617.834,-258.886,93.125,6.500
74229.145,297.589,631.737,617.834,-258.918,93.114,6.500
74233.176,297.589,631.500,617.834,-258.886,93.125,6.500
74225.114,297.587,631.342,617.674,-258.902,93.136,6.500
74233.176,297.589,631.421,617.834,-258.902,93.136,6.500
74233.176,297.587,631.421,617.834,-258.886,93.125,6.500
74233.176,297.587,631.105,618.154,-258.869,93.125,6.500
74229.145,297.589,631.105,617.994,-258.902,93.147,6.500
74237.208,297.589,631.026,617.994,-258.918,93.125,6.500
74237.208,297.589,631.026,618.154,-258.886,93.147,6.500
74233.176,297.587,630.868,617.994,-258.902,93.125,6.500
74241.239,297.587,630.710,618.154,-258.902,93.114,6.500
74237.208,297.590,630.631,617.994,-258.918,93.125,6.500
74241.239,297.589,630.552,617.994,-258.902,93.136,6.500
74237.208,297.589,630.631,618.314,-258.902,93.125,6.500
74241.239,297.587,630.315,618.474,-258.902,93.114,6.500
74233.176,297.589,630.157,618.154,-258.902,93.125,6.500
74233.176,297.587,630.236,618.154,-258.918,93.125,6.500
74237.208,297.592,630.078,618.314,-258.902,93.125,6.500
74233.176,297.589,630.236,618.154,-258.886,93.125,6.500
74237.208,297.587,629.999,618.154,-258.869,93.125,6.500
74233.176,297.592,629.999,618.474,-258.886,93.114,6.500
74233.176,297.589,629.841,618.154,-258.902,93.114,6.500
74237.208,297.589,629.841,618.474,-258.886,93.136,6.500
74233.176,297.592,629.682,617.834,-258.869,93.136,6.500
74237.208,297.589,629.682,617.994,-258.918,93.125,6.500
74229.145,297.590,629.682,617.994,-258.902,93.125,6.500
74229.145,297.589,629.603,617.834,-258.902,93.157,6.500
74229.145,297.589,629.603,617.994,-258.886,93.114,6.500
74229.145,297.589,629.524,617.994,-258.902,93.114,6.500
74225.114,297.592,629.603,617.994,-258.918,93.125,6.500
74225.114,297.589,629.524,618.154,-258.902,93.125,6.500
74225.114,297.587,629.445,617.674,-258.918,93.136,6.500
74225.114,297.589,629.524,617.834,-258.902,93.125,6.500
74225.114,297.589,629.445,617.674,-258.902,93.147,6.500
74225.114,297.585,629.445,617.834,-258.902,93.114,6.500
74221.082,297.585,629.445,617.834,-258.918,93.136,6.500
74217.051,297.584,629.445,617.834,-258.918,93.136,6.500
74225.114,297.585,629.287,617.353,-258.886,93.125,6.500
74221.082,297.585,629.366,617.513,-258.918,93.125,6.500
74221.082,297.584,629.366,617.513,-258.902,93.114,6.500
74221.082,297.585,629.287,617.353,-258.886,93.114,6.500
74221.082,297.587,629.287,617.353,-258.918,93.147,6.500
74221.082,297.587,629.445,617.193,-258.886,93.104,6.500
74229.145,297.587,629.445,617.193,-258.902,93.136,6.500
74217.051,297.584,629.287,617.193,-258.918,93.136,6.500
74225.114,297.584,629.287,617.193,-258.886,93.136,6.500
74221.082,297.582,629.287,617.033,-258.902,93.125,6.500
74229.145,297.582,629.366,617.193,-258.902,93.136,6.500
74225.114,297.584,629.445,617.193,-258.886,93.125,6.500
74233.176,297.582,629.366,616.873,-258.902,93.136,6.500
74225.114,297.584,629.366,617.193,-258.902,93.114,6.500
74229.145,297.581,629.366,616.553,-258.918,93.125,6.500
74221.082,297.584,629.445,617.033,-258.886,93.136,6.500
74225.114,297.585,629.366,616.713,-258.886,93.125,6.500
74225.114,297.584,629.366,617.033,-258.902,93.136,6.500
74229.145,297.582,629.445,616.873,-258.902,93.125,6.500
74233.176,297.582,629.445,616.873,-258.918,93.114,6.500
74225.114,297.584,629.445,616.873,-258.869,93.114,6.500
74229.145,297.587,629.445,616.873,-258.902,93.114,6.500
74225.114,297.584,629.445,617.033,-258.918,93.136,6.500
74225.114,297.585,629.524,617.033,-258.918,93.125,6.500
74225.114,297.584,629.445,617.033,-258.886,93.136,6.500
74225.114,297.585,629.445,617.353,-258.935,93.136,6.500
74229.145,297.585,629.603,617.513,-258.902,93.125,6.500
74225.114,297.589,629.524,617.353,-258.918,93.114,6.500
74229.145,297.584,629.445,617.513,-258.886,93.125,6.500
74225.114,297.585,629.524,617.513,-258.902,93.125,6.500
74229.145,297.589,629.682,617.353,-258.902,93.136,6.500
74233.176,297.589,629.682,617.353,-258.902,93.125,6.500
74225.114,297.587,629.682,617.353,-258.902,93.136,6.500
74225.114,297.587,629.762,617.674,-258.918,93.125,6.500
74225.114,297.587,629.682,617.513,-258.902,93.136,6.500
74225.114,297.590,629.762,617.513,-258.886,93.125,6.500
74229.145,297.584,629.841,617.513,-258.886,93.125,6.500
74225.114,297.587,629.841,617.674,-258.935,93.125,6.500
74225.114,297.590,629.841,617.994,-258.886,93.125,6.500
74221.082,297.590,629.999,617.513,-258.902,93.125,6.500
74217.051,297.587,629.920,617.994,-258.869,93.104,6.500
74221.082,297.589,630.078,617.834,-258.902,93.136,6.500
74217.051,297.590,630.157,617.994,-258.869,93.136,6.500
74221.082,297.592,630.078,618.154,-258.918,93.114,6.500
74221.082,297.589,630.078,617.994,-258.902,93.114,6.500
74221.082,297.589,629.999,618.314,-258.886,93.136,6.500
74217.051,297.589,630.157,618.634,-258.902,93.125,6.500
74221.082,297.587,630.394,618.634,-258.886,93.136,6.500
74221.082,297.589,630.315,618.314,-258.886,93.125,6.500
74213.020,297.589,630.394,618.634,-258.902,93.136,6.500
74221.082,297.587,630.394,618.314,-258.886,93.125,6.500
74221.082,297.587,630.473,618.634,-258.902,93.136,6.500
74217.051,297.589,630.315,618.474,-258.886,93.125,6.500
74221.082,297.585,630.473,619.114,-258.902,93.125,6.500
74217.051,297.587,630.394,619.114,-258.918,93.125,6.500
74221.082,297.589,630.552,618.634,-258.902,93.125,6.500
74229.145,297.585,630.473,618.954,-258.902,93.147,6.500
74221.082,297.587,630.552,618.954,-258.902,93.136,6.500
74221.082,297.585,630.394,619.275,-258.918,93.125,6.500
74225.114,297.585,630.473,619.275,-258.886,93.147,6.500
74229.145,297.585,630.394,619.275,-258.902,93.136,6.500
74217.051,297.587,630.473,619.275,-258.902,93.136,6.500
74225.114,297.585,630.473,619.114,-258.886,93.136,6.500
74225.114,297.585,630.394,619.275,-258.902,93.147,6.500
74221.082,297.585,630.394,618.954,-258.886,93.136,6.500
74233.176,297.585,630.473,619.435,-258.918,93.147,6.500
74229.145,297.587,630.394,619.275,-258.918,93.136,6.500
74229.145,297.585,630.315,619.275,-258.902,93.157,6.500
74229.145,297.587,630.315,619.275,-258.902,93.136,6.500
74233.176,297.585,630.315,619.275,-258.886,93.157,6.500
74225.114,297.587,630.078,619.435,-258.902,93.136,6.500
74229.145,297.585,630.236,619.275,-258.935,93.125,6.500
74233.176,297.587,630.078,619.275,-258.918,93.136,6.500
74229.145,297.585,630.157,619.435,-258.886,93.136,6.500
74229.145,297.587,629.841,619.275,-258.886,93.114,6.500
74229.145,297.585,629.920,619.114,-258.918,93.125,6.500
74221.082,297.585,629.841,619.114,-258.902,93.125,6.500
74229.145,297.589,629.841,619.275,-258.886,93.136,6.500
74237.208,297.587,629.841,619.114,-258.935,93.136,6.500
74229.145,297.587,629.841,619.114,-258.918,93.136,6.500
74233.176,297.587,629.603,618.954,-258.869,93.104,6.500
74229.145,297.587,629.603,618.954,-258.902,93.125,6.500
74225.114,297.587,629.682,618.794,-258.902,93.147,6.500
74229.145,297.587,629.445,618.794,-258.902,93.147,6.500
74233.176,297.589,629.366,618.634,-258.918,93.136,6.500
74233.176,297.587,629.445,618.314,-258.902,93.136,6.500
74229.145,297.589,629.445,618.314,-258.886,93.125,6.500
74229.145,297.587,629.129,618.154,-258.902,93.125,6.500
74229.145,297.590,629.208,618.154,-258.902,93.136,6.500
74229.145,297.589,629.208,617.834,-258.902,93.125,6.500
74237.208,297.589,629.050,618.154,-258.918,93.136,6.500
74225.114,297.590,629.208,617.674,-258.886,93.136,6.500
74233.176,297.587,629.129,617.674,-258.886,93.125,6.500
74229.145,297.585,629.129,617.674,-258.886,93.147,6.500
74225.114,297.585,629.129,617.513,-258.886,93.125,6.500
74225.114,297.585,629.050,617.353,-258.902,93.136,6.500
74233.176,297.584,629.050,617.674,-258.902,93.125,6.500
74221.082,297.585,629.050,617.193,-258.886,93.125,6.500
74225.114,297.585,629.050,617.193,-258.886,93.136,6.500
74225.114,297.584,628.892,617.193,-258.918,93.125,6.500
74221.082,297.585,628.971,617.353,-258.869,93.136,6.500
74217.051,297.584,629.050,617.193,-258.918,93.136,6.500
74233.176,297.584,628.971,617.353,-258.902,93.136,6.500
74225.114,297.584,628.892,616.873,-258.886,93.125,6.500
74225.114,297.585,628.892,617.193,-258.886,93.125,6.500
74225.114,297.585,628.734,616.713,-258.886,93.125,6.500
74225.114,297.584,628.734,616.553,-258.918,93.136,6.500
74229.145,297.584,628.813,616.713,-258.918,93.125,6.500
74229.145,297.584,628.655,616.713,-258.869,93.114,6.500
74229.145,297.584,628.655,616.553,-258.935,93.136,6.500
74233.176,297.584,628.576,616.553,-258.902,93.136,6.500
74233.176,297.585,628.734,616.393,-258.902,93.125,6.500
74221.082,297.585,628.576,616.393,-258.902,93.147,6.500
74233.176,297.573,1094.147,942.984,-258.853,93.114,8.500
74237.208,297.571,1094.305,942.984,-258.853,93.125,8.500
74233.176,297.571,1094.463,942.984,-258.837,93.114,8.500
74241.239,297.573,1094.621,943.144,-258.820,93.125,8.500
74233.176,297.571,1094.621,943.144,-258.837,93.136,8.500
74233.176,297.576,1094.937,943.144,-258.853,93.125,8.500
74229.145,297.568,1095.016,943.144,-258.837,93.125,8.500
74237.208,297.571,1095.016,943.144,-258.853,93.125,8.500
74229.145,297.571,1095.016,943.144,-258.837,93.125,8.500
74229.145,297.569,1095.332,943.464,-258.820,93.157,8.500
74229.145,297.568,1095.411,943.304,-258.837,93.114,8.500
74225.114,297.569,1095.569,943.304,-258.804,93.136,8.500
74233.176,297.568,1095.569,943.464,-258.837,93.125,8.500
74233.176,297.571,1095.727,943.464,-258.837,93.147,8.500
74229.145,297.569,1095.806,943.304,-258.837,93.125,8.500
74233.176,297.569,1095.885,943.625,-258.853,93.125,8.500
74225.114,297.569,1095.806,943.304,-258.853,93.125,8.500
74225.114,297.569,1096.043,943.464,-258.837,93.125,8.500
74229.145,297.569,1096.043,943.785,-258.837,93.125,8.500
74233.176,297.573,1096.360,943.625,-258.837,93.125,8.500
74229.145,297.569,1096.281,943.625,-258.820,93.125,8.500
74233.176,297.571,1096.439,943.464,-258.820,93.114,8.500
74225.114,297.571,1096.439,943.945,-258.837,93.136,8.500
74217.051,297.571,1096.518,943.945,-258.886,93.125,8.500
74221.082,297.571,1096.676,943.945,-258.837,93.104,8.500
74225.114,297.571,1096.834,943.945,-258.869,93.136,8.500
74221.082,297.573,1097.071,943.945,-258.853,93.125,8.500
74229.145,297.571,1097.071,944.105,-258.853,93.136,8.500
74225.114,297.571,1097.229,944.425,-258.853,93.136,8.500
74225.114,297.571,1097.387,944.265,-258.820,93.136,8.500
74225.114,297.574,1097.466,944.425,-258.837,93.114,8.500
74229.145,297.574,1097.624,944.745,-258.837,93.125,8.500
74229.145,297.568,1097.782,944.745,-258.853,93.125,8.500
74229.145,297.573,1098.019,944.905,-258.853,93.125,8.500
74229.145,297.574,1098.177,945.225,-258.837,93.125,8.500
74225.114,297.571,1098.256,945.546,-258.853,93.136,8.500
74229.145,297.571,1098.572,945.546,-258.837,93.125,8.500
74229.145,297.573,1098.493,945.546,-258.788,93.136,8.500
74233.176,297.571,1098.889,945.866,-258.853,93.136,8.500
74229.145,297.571,1098.889,946.186,-258.869,93.125,8.500
74225.114,297.569,1099.126,946.026,-258.837,93.125,8.500
74233.176,297.569,1099.284,946.346,-258.853,93.125,8.500
74233.176,297.568,1099.600,946.826,-258.837,93.125,8.500
74229.145,297.568,1099.679,946.666,-258.853,93.136,8.500
74237.208,297.568,1099.837,946.986,-258.837,93.136,8.500
74229.145,297.568,1099.916,946.986,-258.837,93.136,8.500
74225.114,297.568,1100.232,947.307,-258.869,93.114,8.500
74229.145,297.569,1100.232,947.307,-258.853,93.136,8.500
74225.114,297.569,1100.469,947.307,-258.853,93.125,8.500
74233.176,297.568,1100.548,947.467,-258.853,93.125,8.500
74225.114,297.566,1100.706,947.787,-258.837,93.114,8.500
74229.145,297.569,1100.864,948.107,-258.837,93.125,8.500
74233.176,297.568,1101.022,948.267,-258.837,93.125,8.500
74237.208,297.566,1101.022,948.107,-258.820,93.136,8.500
74237.208,297.569,1101.102,948.107,-258.853,93.125,8.500
74241.239,297.571,1101.260,948.267,-258.837,93.125,8.500
74229.145,297.571,1101.181,948.107,-258.853,93.125,8.500
74229.145,297.568,1101.260,948.427,-258.853,93.136,8.500
74237.208,297.573,1101.102,948.587,-258.869,93.147,8.500
74237.208,297.569,1101.260,948.908,-258.853,93.125,8.500
74229.145,297.573,1101.339,948.748,-258.837,93.104,8.500
74233.176,297.569,1101.260,948.908,-258.837,93.125,8.500
74221.082,297.573,1101.260,948.908,-258.853,93.114,8.500
74233.176,297.571,1101.181,949.228,-258.853,93.125,8.500
74233.176,297.573,1101.022,949.068,-258.837,93.125,8.500
74229.145,297.574,1101.102,948.908,-258.853,93.136,8.500
74229.145,297.573,1101.181,948.908,-258.853,93.125,8.500
74229.145,297.574,1101.022,948.908,-258.853,93.125,8.500
74229.145,297.573,1100.785,948.748,-258.853,93.125,8.500
74233.176,297.574,1100.864,948.748,-258.820,93.125,8.500
74237.208,297.574,1100.864,948.748,-258.837,93.125,8.500
74237.208,297.576,1100.627,948.587,-258.853,93.125,8.500
74233.176,297.577,1100.706,948.587,-258.837,93.125,8.500
74225.114,297.577,1100.548,948.427,-258.853,93.125,8.500
74241.239,297.576,1100.469,948.267,-258.853,93.136,8.500
74229.145,297.577,1100.390,948.427,-258.837,93.125,8.500
74233.176,297.577,1100.232,948.267,-258.886,93.125,8.500
74221.082,297.576,1100.153,947.947,-258.853,93.136,8.500
74237.208,297.574,1100.074,947.947,-258.853,93.147,8.500
74229.145,297.577,1099.995,947.467,-258.853,93.125,8.500
74229.145,297.576,1099.758,947.787,-258.820,93.114,8.500
74229.145,297.576,1099.758,947.307,-258.869,93.136,8.500
74233.176,297.577,1099.758,947.147,-258.869,93.136,8.500
74233.176,297.574,1099.521,947.147,-258.820,93.125,8.500
74225.114,297.574,1099.363,946.666,-258.853,93.114,8.500
74229.145,297.576,1099.205,946.346,-258.837,93.125,8.500
74229.145,297.576,1099.284,946.506,-258.853,93.125,8.500
74229.145,297.571,1099.126,946.186,-258.837,93.147,8.500
74229.145,297.573,1098.968,946.026,-258.837,93.125,8.500
74229.145,297.571,1098.731,945.866,-258.837,93.125,8.500
74221.082,297.569,1098.810,945.706,-258.853,93.125,8.500
74233.176,297.573,1098.731,945.546,-258.853,93.136,8.500
74229.145,297.569,1098.493,945.546,-258.837,93.125,8.500
74233.176,297.568,1098.414,945.386,-258.837,93.147,8.500
74233.176,297.569,1098.256,945.065,-258.820,93.125,8.500
74233.176,297.569,1098.098,945.065,-258.853,93.136,8.500
