%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74229.145,297.569,1097.861,944.745,-258.869,93.136,8.500
74229.145,297.571,1097.703,944.745,-258.820,93.136,8.500
74225.114,297.569,1097.624,944.745,-258.853,93.147,8.500
74233.176,297.568,1097.229,944.105,-258.869,93.125,8.500
74221.082,297.569,1097.150,944.105,-258.820,93.114,8.500
74225.114,297.573,1096.992,943.945,-258.853,93.125,8.500
74229.145,297.568,1096.755,944.105,-258.853,93.125,8.500
74229.145,297.571,1096.518,943.945,-258.820,93.125,8.500
74225.114,297.568,1096.281,944.105,-258.853,93.125,8.500
74221.082,297.571,1096.123,943.785,-258.853,93.136,8.500
74233.176,297.573,1096.043,943.785,-258.853,93.147,8.500
74225.114,297.569,1095.885,943.304,-258.853,93.114,8.500
74229.145,297.568,1095.569,943.625,-258.853,93.136,8.500
74217.051,297.569,1095.174,943.464,-258.820,93.125,8.500
74225.114,297.573,1095.253,942.984,-258.820,93.136,8.500
74229.145,297.571,1095.095,943.144,-258.837,93.125,8.500
74229.145,297.574,1094.858,943.144,-258.820,93.136,8.500
74225.114,297.573,1094.858,943.144,-258.886,93.114,8.500
74225.114,297.573,1094.700,943.144,-258.837,93.114,8.500
74229.145,297.577,1094.542,942.984,-258.820,93.125,8.500
74225.114,297.574,1094.226,942.984,-258.853,93.125,8.500
74229.145,297.573,1094.305,942.824,-258.853,93.147,8.500
74225.114,297.574,1094.147,942.824,-258.853,93.136,8.500
74225.114,297.576,1094.147,943.144,-258.820,93.125,8.500
74229.145,297.576,1094.068,942.984,-258.853,93.136,8.500
74233.176,297.573,1094.068,942.984,-258.853,93.125,8.500
74221.082,297.577,1094.068,942.664,-258.853,93.136,8.500
74229.145,297.577,1094.147,942.664,-258.837,93.157,8.500
74229.145,297.576,1094.226,942.984,-258.853,93.136,8.500
74229.145,297.573,1094.384,942.664,-258.853,93.136,8.500
74233.176,297.576,1094.305,942.664,-258.869,93.125,8.500
74225.114,297.577,1094.542,942.664,-258.837,93.114,8.500
74233.176,297.576,1094.542,942.344,-258.837,93.136,8.500
74229.145,297.573,1094.779,942.824,-258.837,93.147,8.500
74225.114,297.577,1095.095,942.824,-258.853,93.125,8.500
74229.145,297.573,1095.332,942.504,-258.853,93.147,8.500
74225.114,297.574,1095.569,942.664,-258.837,93.136,8.500
74225.114,297.573,1095.727,942.824,-258.820,93.125,8.500
74229.145,297.573,1096.123,942.824,-258.837,93.125,8.500
74237.208,297.573,1096.360,942.984,-258.837,93.125,8.500
74229.145,297.573,1096.755,942.984,-258.853,93.136,8.500
74229.145,297.576,1096.992,943.144,-258.853,93.147,8.500
74229.145,297.571,1097.229,942.824,-258.853,93.147,8.500
74229.145,297.573,1097.703,943.304,-258.837,93.125,8.500
74233.176,297.571,1097.861,943.144,-258.837,93.136,8.500
74225.114,297.571,1098.256,943.144,-258.853,93.136,8.500
74229.145,297.569,1098.414,943.144,-258.853,93.147,8.500
74229.145,297.569,1098.810,943.464,-258.837,93.136,8.500
74233.176,297.571,1099.205,943.464,-258.853,93.136,8.500
74233.176,297.569,1099.442,943.464,-258.853,93.136,8.500
74233.176,297.571,1099.758,943.785,-258.820,93.125,8.500
74237.208,297.568,1100.074,943.945,-258.853,93.157,8.500
74225.114,297.571,1100.232,944.265,-258.853,93.136,8.500
74233.176,297.571,1100.548,944.105,-258.837,93.136,8.500
74233.176,297.568,1100.627,944.265,-258.837,93.136,8.500
74225.114,297.568,1100.785,944.745,-258.837,93.125,8.500
74225.114,297.569,1101.102,944.905,-258.853,93.114,8.500
74229.145,297.569,1101.260,944.745,-258.853,93.114,8.500
74233.176,297.573,1101.418,944.745,-258.853,93.125,8.500
74225.114,297.569,1101.418,945.225,-258.853,93.125,8.500
74229.145,297.569,1101.576,945.065,-258.853,93.104,8.500
74225.114,297.573,1101.813,945.225,-258.837,93.136,8.500
74225.114,297.574,1101.655,945.386,-258.837,93.104,8.500
74233.176,297.573,1101.734,945.706,-258.820,93.125,8.500
74229.145,297.574,1101.734,945.866,-258.820,93.125,8.500
74233.176,297.573,1101.734,945.706,-258.837,93.114,8.500
74229.145,297.573,1101.576,945.706,-258.837,93.125,8.500
74225.114,297.574,1101.734,946.026,-258.837,93.136,8.500
74225.114,297.571,1101.655,946.186,-258.837,93.125,8.500
74229.145,297.571,1101.339,946.346,-258.837,93.125,8.500
74233.176,297.573,1101.418,946.346,-258.837,93.125,8.500
74229.145,297.573,1101.339,946.346,-258.837,93.125,8.500
74229.145,297.573,1101.339,946.506,-258.837,93.136,8.500
74229.145,297.571,1101.181,946.506,-258.837,93.136,8.500
74229.145,297.574,1101.022,946.346,-258.837,93.125,8.500
74229.145,297.573,1100.785,946.666,-258.820,93.136,8.500
74229.145,297.574,1100.785,946.666,-258.837,93.125,8.500
74229.145,297.573,1100.785,946.506,-258.837,93.125,8.500
74233.176,297.573,1100.548,946.826,-258.853,93.125,8.500
74233.176,297.569,1100.548,946.826,-258.820,93.125,8.500
74229.145,297.571,1100.469,946.666,-258.853,93.125,8.500
74237.208,297.571,1100.311,946.666,-258.837,93.125,8.500
74233.176,297.571,1100.390,946.986,-258.853,93.147,8.500
74221.082,297.573,1100.311,946.666,-258.853,93.125,8.500
74237.208,297.571,1100.153,946.666,-258.837,93.147,8.500
74225.114,297.573,1100.232,946.666,-258.837,93.125,8.500
74233.176,297.571,1100.074,946.826,-258.869,93.125,8.500
74229.145,297.573,1099.995,946.506,-258.837,93.125,8.500
74221.082,297.571,1100.074,946.666,-258.837,93.125,8.500
74225.114,297.574,1100.232,946.506,-258.853,93.104,8.500
74229.145,297.573,1100.153,946.346,-258.853,93.147,8.500
74229.145,297.571,1100.232,946.346,-258.853,93.125,8.500
74233.176,297.573,1100.074,946.186,-258.837,93.125,8.500
74233.176,297.571,1100.232,946.026,-258.853,93.114,8.500
74229.145,297.573,1100.390,946.186,-258.837,93.136,8.500
74233.176,297.574,1100.232,946.026,-258.853,93.136,8.500
74233.176,297.571,1100.469,945.866,-258.853,93.125,8.500
74233.176,297.573,1100.548,945.866,-258.837,93.114,8.500
74237.208,297.571,1100.390,945.706,-258.837,93.125,8.500
74233.176,297.571,1100.548,945.706,-258.837,93.136,8.500
74233.176,297.571,1100.706,945.546,-258.820,93.125,8.500
74229.145,297.571,1100.627,945.706,-258.853,93.136,8.500
74229.145,297.573,1100.864,945.225,-258.869,93.104,8.500
74233.176,297.574,1100.943,945.386,-258.820,93.125,8.500
74237.208,297.573,1101.022,945.386,-258.853,93.125,8.500
74233.176,297.571,1101.102,945.546,-258.853,93.125,8.500
74237.208,297.574,1101.260,945.386,-258.853,93.136,8.500
74237.208,297.573,1101.339,945.546,-258.837,93.125,8.500
74225.114,297.574,1101.576,945.386,-258.837,93.125,8.500
74233.176,297.571,1101.339,945.546,-258.820,93.125,8.500
74229.145,297.573,1101.497,945.225,-258.853,93.136,8.500
74229.145,297.573,1101.576,945.225,-258.853,93.114,8.500
74229.145,297.574,1101.497,945.225,-258.853,93.136,8.500
74225.114,297.573,1101.734,945.866,-258.837,93.136,8.500
74237.208,297.574,1101.734,945.866,-258.853,93.136,8.500
74229.145,297.574,1101.892,945.866,-258.820,93.125,8.500
74237.208,297.573,1101.734,945.866,-258.853,93.104,8.500
74229.145,297.574,1101.971,946.026,-258.837,93.125,8.500
74233.176,297.574,1101.971,946.186,-258.837,93.136,8.500
74221.082,297.571,1101.813,946.346,-258.853,93.125,8.500
74229.145,297.574,1101.892,946.186,-258.837,93.136,8.500
74229.145,297.573,1101.813,946.186,-258.820,93.125,8.500
74233.176,297.573,1101.813,946.666,-258.820,93.104,8.500
74229.145,297.573,1101.734,946.826,-258.837,93.125,8.500
74233.176,297.571,1101.971,946.826,-258.820,93.125,8.500
74237.208,297.573,1101.971,947.147,-258.820,93.125,8.500
74241.239,297.573,1101.813,947.147,-258.869,93.125,8.500
74229.145,297.571,1101.971,947.307,-258.853,93.136,8.500
74233.176,297.571,1101.892,947.627,-258.837,93.125,8.500
74233.176,297.569,1101.971,947.627,-258.837,93.136,8.500
74233.176,297.573,1101.971,947.787,-258.853,93.147,8.500
74233.176,297.571,1101.813,947.947,-258.820,93.136,8.500
74225.114,297.571,1101.892,948.107,-258.804,93.147,8.500
74241.239,297.574,1101.892,947.947,-258.869,93.136,8.500
74233.176,297.573,1101.813,948.267,-258.853,93.147,8.500
74233.176,297.571,1101.655,948.587,-258.853,93.125,8.500
74237.208,297.574,1101.813,948.427,-258.837,93.125,8.500
74233.176,297.573,1101.734,948.587,-258.837,93.136,8.500
74241.239,297.573,1101.813,948.908,-258.820,93.136,8.500
74233.176,297.573,1101.734,948.908,-258.853,93.157,8.500
74241.239,297.571,1101.497,948.748,-258.820,93.114,8.500
74237.208,297.571,1101.497,949.068,-258.853,93.125,8.500
74237.208,297.571,1101.339,948.908,-258.869,93.136,8.500
74233.176,297.568,1101.339,948.908,-258.837,93.125,8.500
74241.239,297.573,1101.181,949.068,-258.820,93.136,8.500
74237.208,297.574,1101.181,949.068,-258.853,93.114,8.500
74237.208,297.574,1100.943,949.068,-258.837,93.125,8.500
74241.239,297.573,1100.864,948.587,-258.837,93.136,8.500
74237.208,297.574,1100.627,948.908,-258.853,93.136,8.500
74237.208,297.573,1100.469,948.587,-258.869,93.125,8.500
74233.176,297.573,1100.390,948.427,-258.869,93.125,8.500
74237.208,297.573,1100.074,948.107,-258.853,93.136,8.500
74233.176,297.573,1099.758,948.267,-258.853,93.125,8.500
74233.176,297.571,1099.600,947.947,-258.820,93.147,8.500
74237.208,297.574,1099.363,947.787,-258.837,93.125,8.500
74237.208,297.574,1099.126,947.467,-258.837,93.136,8.500
74233.176,297.573,1098.889,947.307,-258.853,93.136,8.500
74237.208,297.574,1098.652,947.307,-258.853,93.125,8.500
74233.176,297.577,1098.414,946.986,-258.853,93.114,8.500
74237.208,297.576,1098.177,946.506,-258.837,93.125,8.500
74229.145,297.573,1097.703,946.506,-258.837,93.125,8.500
74225.114,297.573,1097.545,946.186,-258.853,93.136,8.500
74225.114,297.573,1097.071,945.706,-258.853,93.125,8.500
74229.145,297.576,1096.755,945.225,-258.853,93.136,8.500
74229.145,297.576,1096.597,945.386,-258.869,93.136,8.500
74229.145,297.574,1096.202,944.905,-258.853,93.147,8.500
74225.114,297.574,1095.806,944.905,-258.853,93.114,8.500
74221.082,297.571,1095.490,944.425,-258.837,93.136,8.500
74225.114,297.573,1095.253,944.105,-258.837,93.136,8.500
74225.114,297.574,1094.937,944.265,-258.853,93.125,8.500
74225.114,297.573,1094.542,943.785,-258.869,93.125,8.500
74221.082,297.573,1094.305,943.625,-258.837,93.114,8.500
74217.051,297.573,1094.068,943.304,-258.837,93.125,8.500
74213.020,297.576,1093.831,943.304,-258.853,93.147,8.500
74225.114,297.571,1093.435,942.824,-258.853,93.136,8.500
74217.051,297.574,1093.198,942.824,-258.820,93.114,8.500
74221.082,297.576,1093.040,942.984,-258.869,93.147,8.500
74217.051,297.574,1092.882,942.504,-258.853,93.136,8.500
74221.082,297.573,1092.645,942.344,-258.837,93.136,8.500
74221.082,297.574,1092.487,942.344,-258.820,93.125,8.500
74229.145,297.576,1092.171,941.703,-258.837,93.114,8.500
74225.114,297.573,1091.934,941.863,-258.837,93.136,8.500
74217.051,297.573,1091.855,942.024,-258.869,93.125,8.500
74225.114,297.574,1091.697,941.703,-258.820,93.114,8.500
74229.145,297.574,1091.697,942.024,-258.853,93.136,8.500
74225.114,297.573,1091.460,941.703,-258.869,93.114,8.500
74225.114,297.569,1091.223,941.383,-258.837,93.114,8.500
74229.145,297.573,1091.144,941.703,-258.853,93.125,8.500
74225.114,297.573,1090.985,941.703,-258.853,93.125,8.500
74229.145,297.573,1090.985,941.703,-258.869,93.125,8.500
74221.082,297.573,1090.827,941.383,-258.853,93.136,8.500
74233.176,297.574,1090.827,941.383,-258.820,93.125,8.500
74225.114,297.573,1090.669,941.543,-258.837,93.136,8.500
74233.176,297.574,1090.511,941.543,-258.837,93.136,8.500
74233.176,297.573,1090.511,941.383,-258.853,93.114,8.500
74221.082,297.573,1090.511,941.383,-258.837,93.125,8.500
74225.114,297.573,1090.511,941.383,-258.837,93.125,8.500
74225.114,297.576,1090.195,941.383,-258.820,93.136,8.500
74229.145,297.574,1090.274,941.543,-258.853,93.125,8.500
74229.145,297.573,1090.116,941.383,-258.837,93.125,8.500
74233.176,297.574,1089.958,941.543,-258.853,93.125,8.500
74225.114,297.576,1090.116,941.863,-258.869,93.125,8.500
74221.082,297.573,1089.800,941.703,-258.853,93.136,8.500
74225.114,297.576,1089.484,941.543,-258.869,93.125,8.500
74225.114,297.571,1089.484,941.543,-258.820,93.104,8.500
74233.176,297.573,1089.326,941.543,-258.853,93.125,8.500
74225.114,297.574,1089.168,941.703,-258.853,93.125,8.500
74225.114,297.571,1089.010,941.703,-258.853,93.136,8.500
74221.082,297.574,1089.010,941.383,-258.853,93.125,8.500
74221.082,297.571,1088.773,941.543,-258.837,93.136,8.500
74225.114,297.576,1088.536,941.543,-258.853,93.136,8.500
74229.145,297.573,1088.456,941.703,-258.853,93.136,8.500
74225.114,297.571,1088.298,941.703,-258.853,93.125,8.500
74221.082,297.571,1088.061,941.383,-258.837,93.114,8.500
74221.082,297.574,1087.903,941.223,-258.804,93.136,8.500
74225.114,297.574,1087.587,941.063,-258.869,93.136,8.500
74221.082,297.573,1087.429,941.063,-258.853,93.125,8.500
74217.051,297.569,1087.271,941.383,-258.837,93.114,8.500
74221.082,297.574,1087.113,940.903,-258.837,93.125,8.500
74225.114,297.573,1086.797,940.903,-258.804,93.147,8.500
74229.145,297.574,1086.797,940.903,-258.837,93.136,8.500
74229.145,297.573,1086.560,941.063,-258.820,93.125,8.500
74229.145,297.573,1086.323,940.743,-258.853,93.136,8.500
74229.145,297.573,1086.244,940.743,-258.837,93.114,8.500
74233.176,297.571,1086.086,940.743,-258.837,93.125,8.500
74237.208,297.574,1085.848,940.743,-258.820,93.114,8.500
74225.114,297.573,1085.690,940.423,-258.837,93.125,8.500
74225.114,297.573,1085.611,940.743,-258.853,93.125,8.500
74229.145,297.571,1085.532,940.583,-258.853,93.114,8.500
74225.114,297.569,1085.453,940.263,-258.837,93.136,8.500
74225.114,297.571,1085.374,940.102,-258.869,93.125,8.500
74225.114,297.573,1085.295,940.423,-258.837,93.125,8.500
74233.176,297.573,1085.374,940.423,-258.853,93.114,8.500
74233.176,297.573,1085.295,940.102,-258.837,93.125,8.500
74237.208,297.576,1085.216,940.263,-258.837,93.147,8.500
74229.145,297.571,1085.216,940.102,-258.853,93.136,8.500
74225.114,297.576,1085.374,940.263,-258.853,93.147,8.500
74233.176,297.573,1085.611,940.102,-258.853,93.125,8.500
74229.145,297.573,1085.532,939.782,-258.820,93.136,8.500
74229.145,297.573,1085.611,940.102,-258.820,93.136,8.500
74221.082,297.574,1085.690,939.942,-258.853,93.104,8.500
74229.145,297.576,1085.927,939.942,-258.853,93.125,8.500
74233.176,297.571,1086.007,940.263,-258.837,93.125,8.500
74229.145,297.573,1086.323,939.942,-258.837,93.125,8.500
74233.176,297.573,1086.402,940.102,-258.853,93.125,8.500
74237.208,297.574,1086.481,940.263,-258.869,93.147,8.500
74237.208,297.571,1086.639,939.942,-258.837,93.147,8.500
74237.208,297.571,1086.876,940.102,-258.853,93.125,8.500
74245.271,297.573,1086.955,939.782,-258.853,93.136,8.500
74233.176,297.573,1087.034,939.942,-258.837,93.125,8.500
74233.176,297.574,1087.271,940.102,-258.837,93.114,8.500
74233.176,297.573,1087.429,940.102,-258.869,93.125,8.500
74237.208,297.571,1087.508,940.263,-258.837,93.136,8.500
74233.176,297.573,1087.745,940.102,-258.837,93.125,8.500
74233.176,297.569,1088.061,940.423,-258.837,93.136,8.500
74233.176,297.574,1087.982,940.583,-258.886,93.147,8.500
74237.208,297.574,1088.061,940.583,-258.853,93.157,8.500
74237.208,297.571,1088.298,940.263,-258.837,93.125,8.500
74233.176,297.573,1088.456,940.583,-258.820,93.125,8.500
74233.176,297.573,1088.536,940.583,-258.837,93.157,8.500
74237.208,297.573,1088.615,940.743,-258.820,93.136,8.500
74237.208,297.571,1088.615,940.743,-258.853,93.125,8.500
74229.145,297.571,1088.615,940.903,-258.837,93.125,8.500
74237.208,297.573,1088.852,940.903,-258.853,93.114,8.500
74229.145,297.574,1088.931,941.063,-258.853,93.125,8.500
74237.208,297.571,1089.010,941.223,-258.837,93.136,8.500
74241.239,297.571,1089.089,941.543,-258.869,93.114,8.500
74233.176,297.573,1089.089,941.383,-258.837,93.114,8.500
74233.176,297.571,1089.010,941.383,-258.869,93.125,8.500
74229.145,297.573,1089.247,941.703,-258.820,93.136,8.500
74233.176,297.573,1089.247,941.703,-258.820,93.125,8.500
74225.114,297.573,1089.247,942.024,-258.853,93.125,8.500
74229.145,297.571,1089.247,942.184,-258.853,93.136,8.500
74229.145,297.569,1089.326,942.184,-258.853,93.147,8.500
74233.176,297.574,1089.168,942.504,-258.837,93.125,8.500
74229.145,297.573,1089.247,942.504,-258.837,93.125,8.500
74233.176,297.574,1089.326,942.664,-258.853,93.125,8.500
74225.114,297.573,1089.247,942.984,-258.853,93.125,8.500
74233.176,297.573,1089.405,942.824,-258.820,93.125,8.500
74233.176,297.574,1089.247,942.984,-258.869,93.136,8.500
74229.145,297.573,1089.247,943.144,-258.820,93.136,8.500
74225.114,297.573,1089.326,943.304,-258.853,93.136,8.500
74229.145,297.573,1089.326,943.785,-258.853,93.125,8.500
74229.145,297.573,1089.326,943.464,-258.853,93.136,8.500
74229.145,297.571,1089.326,943.785,-258.837,93.125,8.500
74225.114,297.573,1089.405,944.105,-258.820,93.125,8.500
74229.145,297.574,1089.484,944.105,-258.853,93.136,8.500
74221.082,297.574,1089.405,943.945,-258.869,93.136,8.500
74237.208,297.574,1089.405,944.105,-258.837,93.125,8.500
74233.176,297.571,1089.484,943.945,-258.869,93.136,8.500
74233.176,297.571,1089.405,944.265,-258.853,93.147,8.500
74225.114,297.573,1089.484,944.265,-258.853,93.136,8.500
74233.176,297.573,1089.484,944.425,-258.853,93.125,8.500
74233.176,297.574,1089.405,944.425,-258.837,93.125,8.500
74229.145,297.574,1089.326,944.585,-258.804,93.114,8.500
74233.176,297.571,1089.405,944.585,-258.869,93.125,8.500
74233.176,297.571,1089.484,944.425,-258.869,93.125,8.500
74233.176,297.571,1089.326,944.425,-258.853,93.136,8.500
74237.208,297.573,1089.405,944.425,-258.820,93.125,8.500
74233.176,297.574,1089.247,944.585,-258.837,93.136,8.500
74233.176,297.574,1089.089,944.585,-258.853,93.125,8.500
74229.145,297.573,1089.168,944.585,-258.853,93.125,8.500
74225.114,297.573,1089.168,944.585,-258.869,93.136,8.500
74241.239,297.571,1088.931,944.425,-258.837,93.147,8.500
74237.208,297.573,1088.931,944.425,-258.853,93.125,8.500
74237.208,297.574,1088.773,944.425,-258.837,93.114,8.500
74241.239,297.573,1088.615,944.425,-258.820,93.114,8.500
74233.176,297.573,1088.615,944.425,-258.837,93.114,8.500
74237.208,297.571,1088.298,944.425,-258.820,93.136,8.500
74237.208,297.571,1088.219,944.105,-258.853,93.125,8.500
74233.176,297.571,1087.903,944.585,-258.820,93.104,8.500
74237.208,297.569,1087.745,944.265,-258.853,93.125,8.500
74237.208,297.568,1087.587,944.265,-258.837,93.125,8.500
74229.145,297.573,1087.587,944.585,-258.869,93.125,8.500
74237.208,297.571,1087.350,944.585,-258.853,93.125,8.500
74241.239,297.573,1087.350,944.585,-258.886,93.136,8.500
74237.208,297.571,1086.876,944.585,-258.853,93.125,8.500
74233.176,297.574,1086.876,944.585,-258.853,93.125,8.500
74237.208,297.569,1086.639,944.585,-258.853,93.125,8.500
74237.208,297.573,1086.481,944.905,-258.837,93.125,8.500
74229.145,297.569,1086.323,944.745,-258.853,93.136,8.500
74233.176,297.571,1086.086,945.065,-258.837,93.125,8.500
74233.176,297.571,1086.086,945.225,-258.853,93.147,8.500
74233.176,297.569,1086.007,944.905,-258.837,93.125,8.500
74233.176,297.571,1085.690,945.386,-258.853,93.136,8.500
74229.145,297.571,1085.532,945.706,-258.837,93.104,8.500
74229.145,297.573,1085.374,945.706,-258.869,93.136,8.500
74233.176,297.573,1085.295,945.866,-258.853,93.136,8.500
74237.208,297.569,1085.137,945.866,-258.853,93.114,8.500
74229.145,297.571,1085.137,945.866,-258.820,93.136,8.500
74225.114,297.571,1084.900,946.026,-258.869,93.136,8.500
74225.114,297.569,1084.979,946.026,-258.853,93.136,8.500
74225.114,297.571,1084.742,946.026,-258.853,93.136,8.500
74225.114,297.569,1084.742,946.186,-258.837,93.125,8.500
74225.114,297.569,1084.663,946.186,-258.853,93.114,8.500
74229.145,297.568,1084.663,946.346,-258.837,93.114,8.500
74225.114,297.569,1084.505,946.346,-258.869,93.136,8.500
74229.145,297.569,1084.584,945.866,-258.837,93.125,8.500
74229.145,297.568,1084.505,945.866,-258.853,93.125,8.500
74233.176,297.568,1084.505,946.026,-258.853,93.125,8.500
74225.114,297.568,1084.347,946.186,-258.869,93.136,8.500
74225.114,297.568,1084.426,945.706,-258.869,93.114,8.500
74229.145,297.568,1084.347,945.706,-258.837,93.125,8.500
74237.208,297.568,1084.268,945.546,-258.837,93.136,8.500
74233.176,297.566,1084.110,945.225,-258.853,93.125,8.500
74221.082,297.571,1084.110,944.905,-258.837,93.136,8.500
74225.114,297.568,1084.189,944.745,-258.837,93.125,8.500
74229.145,297.566,1084.110,944.585,-258.853,93.125,8.500
74229.145,297.569,1084.031,944.265,-258.820,93.114,8.500
74229.145,297.569,1083.952,944.425,-258.853,93.125,8.500
74229.145,297.571,1083.794,944.105,-258.853,93.136,8.500
74233.176,297.569,1083.794,943.785,-258.853,93.136,8.500
74233.176,297.568,1083.715,943.625,-258.837,93.136,8.500
74225.114,297.566,1083.636,942.824,-258.837,93.136,8.500
74233.176,297.568,1083.557,942.824,-258.886,93.147,8.500
74229.145,297.566,1083.398,942.504,-258.837,93.136,8.500
74229.145,297.568,1083.161,942.344,-258.837,93.125,8.500
74229.145,297.571,1083.082,941.703,-258.837,93.125,8.500
74233.176,297.571,1082.924,941.703,-258.837,93.104,8.500
74241.239,297.571,1082.924,941.223,-258.804,93.125,8.500
74229.145,297.571,1082.766,941.063,-258.837,93.147,8.500
74237.208,297.571,1082.450,940.423,-258.853,93.104,8.500
74225.114,297.568,1082.292,940.263,-258.837,93.114,8.500
74233.176,297.569,1082.055,939.942,-258.837,93.136,8.500
74233.176,297.573,1081.897,939.622,-258.886,93.125,8.500
74233.176,297.569,1081.739,939.622,-258.837,93.125,8.500
74237.208,297.573,1081.660,939.622,-258.837,93.114,8.500
74237.208,297.569,1081.423,939.302,-258.837,93.125,8.500
74229.145,297.573,1081.344,938.982,-258.837,93.114,8.500
74233.176,297.573,1081.107,938.501,-258.837,93.114,8.500
74233.176,297.574,1080.869,938.662,-258.837,93.114,8.500
74233.176,297.573,1080.632,938.501,-258.853,93.125,8.500
74233.176,297.571,1080.632,938.341,-258.820,93.136,8.500
74229.145,297.573,1080.395,938.021,-258.837,93.114,8.500
74237.208,297.574,1080.316,938.021,-258.853,93.125,8.500
74237.208,297.573,1080.237,938.021,-258.837,93.104,8.500
74233.176,297.571,1080.079,938.021,-258.853,93.125,8.500
74233.176,297.573,1079.921,937.861,-258.853,93.125,8.500
74233.176,297.574,1079.921,938.021,-258.853,93.136,8.500
74237.208,297.573,1079.684,938.021,-258.820,93.136,8.500
74233.176,297.573,1079.763,938.181,-258.869,93.125,8.500
74229.145,297.574,1079.684,938.181,-258.853,93.136,8.500
74229.145,297.574,1079.684,938.021,-258.837,93.125,8.500
74229.145,297.571,1079.763,938.341,-258.853,93.136,8.500
74229.145,297.574,1079.763,938.341,-258.869,93.114,8.500
74229.145,297.571,1079.763,938.021,-258.820,93.125,8.500
74229.145,297.571,1080.000,938.341,-258.820,93.136,8.500
74229.145,297.571,1079.921,938.662,-258.853,93.125,8.500
74237.208,297.569,1080.237,938.822,-258.853,93.125,8.500
74233.176,297.571,1080.237,938.982,-258.837,93.125,8.500
74237.208,297.571,1080.316,939.142,-258.853,93.114,8.500
74233.176,297.571,1080.553,939.622,-258.853,93.136,8.500
74225.114,297.571,1080.632,939.302,-258.837,93.147,8.500
74237.208,297.569,1081.028,939.782,-258.837,93.147,8.500
74233.176,297.571,1081.265,940.102,-258.853,93.136,8.500
74233.176,297.568,1081.344,939.942,-258.820,93.125,8.500
74233.176,297.568,1081.660,940.423,-258.853,93.125,8.500
74233.176,297.566,1081.897,940.263,-258.837,93.125,8.500
74229.145,297.568,1082.213,940.743,-258.820,93.136,8.500
74237.208,297.568,1082.529,940.903,-258.804,93.136,8.500
74241.239,297.568,1082.687,940.903,-258.837,93.136,8.500
74245.271,297.573,1083.003,941.063,-258.837,93.114,8.500
74237.208,297.566,1083.319,941.383,-258.837,93.125,8.500
74233.176,297.571,1083.557,941.703,-258.820,93.114,8.500